Environment_key,Population_level,Land_use_type,Vegetation_type
1512,Medium,Industrial,Grassland
1513,High,Mixed,Forest
1514,Medium,Mixed,Shrubland
1515,High,Agricultural,Savanna
1516,High,Industrial,Grassland
1517,High,Residential,Savanna
1518,High,Agricultural,Forest
1519,High,Agricultural,Forest
1520,Medium,Residential,Grassland
1521,Medium,Industrial,Grassland
1522,Medium,Industrial,Forest
1523,High,Agricultural,Savanna
1524,Low,Mixed,Shrubland
1525,Low,Agricultural,Forest
1526,Low,Agricultural,Forest
1527,High,Industrial,Savanna
1528,Low,Residential,Grassland
1529,Medium,Residential,Forest
1530,Medium,Mixed,Forest
1531,High,Mixed,Grassland
1532,Medium,Industrial,Grassland
1533,Low,Residential,Shrubland
1534,High,Residential,Grassland
1535,Low,Agricultural,Savanna
1536,Medium,Industrial,Grassland
1537,Medium,Industrial,Shrubland
1538,High,Industrial,Savanna
1539,Low,Residential,Forest
1540,Low,Industrial,Shrubland
1541,Medium,Mixed,Forest
1542,Medium,Residential,Shrubland
1543,Medium,Agricultural,Grassland
1544,High,Agricultural,Savanna
1545,High,Mixed,Savanna
1546,Medium,Mixed,Grassland
1547,High,Residential,Savanna
1548,High,Industrial,Grassland
1549,Low,Industrial,Forest
1550,High,Industrial,Savanna
1551,High,Mixed,Grassland
1552,Low,Mixed,Grassland
1553,High,Industrial,Shrubland
1554,Medium,Industrial,Forest
1555,Low,Agricultural,Shrubland
1556,Low,Agricultural,Savanna
1557,High,Industrial,Forest
1558,High,Agricultural,Shrubland
1559,High,Agricultural,Shrubland
1560,High,Industrial,Grassland
1561,Low,Residential,Forest
1562,High,Residential,Shrubland
1563,Medium,Residential,Shrubland
1564,Medium,Agricultural,Forest
1565,High,Mixed,Shrubland
1566,Medium,Residential,Grassland
1567,High,Agricultural,Shrubland
1568,Medium,Industrial,Shrubland
1569,Low,Industrial,Shrubland
1570,Low,Mixed,Forest
1571,Medium,Industrial,Grassland
1572,High,Industrial,Grassland
1573,High,Residential,Savanna
1574,High,Industrial,Savanna
1575,Low,Agricultural,Grassland
1576,Medium,Industrial,Forest
1577,Low,Industrial,Savanna
1578,High,Agricultural,Forest
1579,Low,Agricultural,Shrubland
1580,Low,Mixed,Savanna
1581,High,Residential,Grassland
1582,High,Residential,Shrubland
1583,High,Mixed,Savanna
1584,Low,Agricultural,Savanna
1585,Medium,Agricultural,Forest
1586,High,Mixed,Grassland
1587,Low,Agricultural,Savanna
1588,Low,Residential,Forest
1589,Low,Mixed,Forest
1590,High,Residential,Savanna
1591,High,Industrial,Forest
1592,High,Mixed,Forest
1593,Medium,Residential,Grassland
1594,Medium,Residential,Savanna
1595,High,Industrial,Forest
1596,Low,Industrial,Forest
1597,Low,Mixed,Grassland
1598,Low,Residential,Grassland
1599,Medium,Residential,Forest
1600,Low,Agricultural,Forest
1601,Low,Mixed,Savanna
1602,Medium,Residential,Savanna
1603,Medium,Mixed,Savanna
1604,Medium,Residential,Forest
1605,High,Industrial,Forest
1606,Low,Industrial,Shrubland
1607,Low,Mixed,Savanna
1608,High,Mixed,Savanna
1609,High,Agricultural,Forest
1610,Medium,Mixed,Grassland
1611,High,Mixed,Forest
1612,Medium,Mixed,Savanna
1613,High,Mixed,Savanna
1614,High,Agricultural,Grassland
1615,High,Agricultural,Grassland
1616,Low,Agricultural,Savanna
1617,High,Mixed,Grassland
1618,High,Industrial,Forest
1619,Medium,Industrial,Savanna
1620,High,Agricultural,Savanna
1621,Low,Mixed,Grassland
1622,High,Industrial,Shrubland
1623,Medium,Mixed,Savanna
1624,Low,Agricultural,Forest
1625,High,Agricultural,Forest
1626,High,Agricultural,Savanna
1627,Low,Residential,Savanna
1628,High,Mixed,Grassland
1629,Low,Residential,Shrubland
1630,High,Industrial,Shrubland
1631,Medium,Residential,Grassland
1632,Medium,Agricultural,Savanna
1633,High,Residential,Forest
1634,Low,Residential,Savanna
1635,Low,Residential,Grassland
1636,Medium,Mixed,Savanna
1637,High,Agricultural,Grassland
1638,High,Industrial,Savanna
1639,High,Residential,Shrubland
1640,Medium,Residential,Savanna
1641,Medium,Agricultural,Savanna
1642,High,Mixed,Shrubland
1643,Low,Industrial,Savanna
1644,Medium,Residential,Shrubland
1645,High,Industrial,Grassland
1646,Low,Industrial,Forest
1647,Low,Mixed,Savanna
1648,High,Agricultural,Forest
1649,Low,Industrial,Shrubland
1650,Low,Mixed,Savanna
1651,Low,Mixed,Shrubland
1652,Medium,Residential,Savanna
1653,Low,Agricultural,Savanna
1654,High,Industrial,Forest
1655,Medium,Residential,Forest
1656,Medium,Residential,Grassland
1657,Low,Agricultural,Shrubland
1658,High,Residential,Savanna
1659,High,Mixed,Savanna
1660,Low,Agricultural,Forest
1661,Low,Agricultural,Savanna
1662,High,Mixed,Savanna
1663,High,Residential,Savanna
1664,Low,Mixed,Forest
1665,Low,Residential,Savanna
1666,Medium,Mixed,Forest
1667,Medium,Residential,Savanna
1668,High,Mixed,Forest
1669,Low,Industrial,Savanna
1670,Medium,Agricultural,Shrubland
1671,Medium,Mixed,Forest
1672,Low,Mixed,Grassland
1673,Medium,Industrial,Grassland
1674,High,Agricultural,Shrubland
1675,Medium,Agricultural,Forest
1676,Medium,Industrial,Shrubland
1677,Medium,Agricultural,Grassland
1678,Low,Residential,Savanna
1679,Low,Residential,Shrubland
1680,High,Mixed,Shrubland
1681,Medium,Mixed,Shrubland
1682,Low,Industrial,Shrubland
1683,Medium,Residential,Grassland
1684,Medium,Residential,Savanna
1685,High,Industrial,Grassland
1686,Low,Residential,Shrubland
1687,Medium,Industrial,Shrubland
1688,Low,Agricultural,Grassland
1689,Medium,Industrial,Grassland
1690,High,Mixed,Grassland
1691,High,Industrial,Shrubland
1692,High,Mixed,Shrubland
1693,High,Industrial,Shrubland
1694,Medium,Mixed,Grassland
1695,Medium,Residential,Forest
1696,High,Mixed,Shrubland
1697,Medium,Mixed,Forest
1698,High,Agricultural,Savanna
1699,High,Industrial,Grassland
1700,Low,Mixed,Shrubland
1701,High,Residential,Forest
1702,High,Residential,Savanna
1703,Medium,Mixed,Savanna
1704,High,Mixed,Shrubland
1705,High,Industrial,Forest
1706,High,Agricultural,Forest
1707,High,Industrial,Shrubland
1708,High,Industrial,Savanna
1709,Low,Agricultural,Savanna
1710,Low,Agricultural,Grassland
1711,Medium,Agricultural,Grassland
1712,High,Industrial,Grassland
1713,Low,Residential,Forest
1714,Low,Industrial,Grassland
1715,Medium,Mixed,Grassland
1716,Low,Residential,Savanna
1717,High,Industrial,Shrubland
1718,Low,Mixed,Shrubland
1719,High,Industrial,Forest
1720,Medium,Industrial,Grassland
1721,High,Mixed,Savanna
1722,Low,Industrial,Grassland
1723,High,Mixed,Grassland
1724,Medium,Industrial,Savanna
1725,High,Residential,Shrubland
1726,Medium,Mixed,Shrubland
1727,Medium,Mixed,Forest
1728,High,Industrial,Grassland
1729,High,Industrial,Grassland
1730,Medium,Agricultural,Shrubland
1731,Low,Industrial,Shrubland
1732,High,Mixed,Grassland
1733,Medium,Agricultural,Shrubland
1734,Low,Residential,Forest
1735,Low,Industrial,Shrubland
1736,High,Industrial,Forest
1737,High,Residential,Grassland
1738,High,Industrial,Forest
1739,High,Mixed,Grassland
1740,Medium,Mixed,Forest
1741,High,Agricultural,Forest
1742,Medium,Residential,Grassland
1743,High,Mixed,Grassland
1744,High,Industrial,Forest
1745,Low,Industrial,Grassland
1746,Medium,Industrial,Forest
1747,High,Industrial,Savanna
1748,Medium,Agricultural,Grassland
1749,Medium,Residential,Grassland
1750,Low,Residential,Savanna
1751,High,Industrial,Shrubland
1752,Low,Agricultural,Forest
1753,Low,Residential,Grassland
1754,Medium,Industrial,Forest
1755,Low,Residential,Savanna
1756,Medium,Mixed,Shrubland
1757,Low,Mixed,Shrubland
1758,High,Residential,Shrubland
1759,Low,Residential,Forest
1760,Low,Industrial,Shrubland
1761,High,Residential,Savanna
1762,High,Mixed,Grassland
1763,Medium,Agricultural,Forest
1764,Medium,Industrial,Shrubland
1765,Low,Residential,Forest
1766,Medium,Mixed,Shrubland
1767,High,Industrial,Forest
1768,High,Industrial,Forest
1769,Low,Mixed,Grassland
1770,Medium,Industrial,Grassland
1771,Medium,Residential,Forest
1772,Low,Residential,Savanna
1773,Low,Agricultural,Savanna
1774,Medium,Industrial,Shrubland
1775,Low,Mixed,Shrubland
1776,Low,Industrial,Grassland
1777,Low,Residential,Grassland
1778,Low,Mixed,Forest
1779,Low,Residential,Forest
1780,High,Residential,Savanna
1781,High,Agricultural,Shrubland
1782,Medium,Industrial,Shrubland
1783,Medium,Agricultural,Shrubland
1784,Low,Mixed,Savanna
1785,High,Mixed,Forest
1786,High,Industrial,Grassland
1787,High,Residential,Shrubland
1788,Low,Industrial,Savanna
1789,Medium,Residential,Shrubland
1790,Medium,Residential,Forest
1791,High,Industrial,Forest
1792,Low,Industrial,Shrubland
1793,Low,Residential,Grassland
1794,High,Agricultural,Shrubland
1795,High,Industrial,Grassland
1796,High,Industrial,Savanna
1797,Medium,Residential,Savanna
1798,Low,Residential,Shrubland
1799,High,Industrial,Savanna
1800,High,Mixed,Savanna
1801,Low,Mixed,Grassland
1802,High,Mixed,Shrubland
1803,High,Agricultural,Shrubland
1804,Low,Agricultural,Grassland
1805,High,Mixed,Shrubland
1806,Low,Industrial,Savanna
1807,High,Agricultural,Forest
1808,Low,Agricultural,Grassland
1809,Medium,Industrial,Savanna
1810,High,Agricultural,Savanna
1811,Medium,Agricultural,Forest
1812,Low,Mixed,Grassland
1813,High,Industrial,Shrubland
1814,Medium,Agricultural,Savanna
1815,Medium,Agricultural,Forest
1816,Low,Industrial,Grassland
1817,High,Industrial,Savanna
1818,Low,Residential,Forest
1819,Medium,Agricultural,Savanna
1820,High,Industrial,Savanna
1821,Medium,Mixed,Grassland
1822,High,Mixed,Savanna
1823,Medium,Mixed,Savanna
1824,Low,Mixed,Forest
1825,Medium,Residential,Forest
1826,High,Residential,Shrubland
1827,Medium,Industrial,Grassland
1828,Low,Mixed,Savanna
1829,Medium,Residential,Savanna
1830,High,Residential,Forest
1831,High,Agricultural,Savanna
1832,Medium,Industrial,Shrubland
1833,Medium,Agricultural,Forest
1834,Low,Industrial,Shrubland
1835,High,Agricultural,Grassland
1836,High,Residential,Savanna
1837,Medium,Residential,Shrubland
1838,Medium,Agricultural,Shrubland
1839,High,Industrial,Forest
1840,Medium,Mixed,Forest
1841,High,Residential,Shrubland
1842,High,Mixed,Grassland
1843,Low,Industrial,Shrubland
1844,High,Agricultural,Savanna
1845,Low,Industrial,Savanna
1846,Low,Agricultural,Forest
1847,Low,Industrial,Grassland
1848,Low,Mixed,Shrubland
1849,High,Mixed,Grassland
1850,Medium,Mixed,Forest
1851,Low,Industrial,Savanna
1852,Medium,Agricultural,Forest
1853,Medium,Mixed,Shrubland
1854,Medium,Residential,Shrubland
1855,Low,Agricultural,Shrubland
1856,Medium,Mixed,Shrubland
1857,Low,Agricultural,Shrubland
1858,Low,Industrial,Savanna
1859,Low,Industrial,Savanna
1860,Low,Mixed,Grassland
1861,High,Mixed,Grassland
1862,Medium,Residential,Savanna
1863,Medium,Industrial,Savanna
1864,High,Agricultural,Shrubland
1865,High,Residential,Forest
1866,High,Industrial,Forest
1867,Medium,Agricultural,Forest
1868,Medium,Agricultural,Forest
1869,Low,Mixed,Savanna
1870,Medium,Industrial,Savanna
1871,Medium,Mixed,Grassland
1872,Low,Agricultural,Savanna
1873,Low,Mixed,Shrubland
1874,Low,Mixed,Grassland
1875,High,Residential,Savanna
1876,Low,Mixed,Grassland
1877,High,Agricultural,Grassland
1878,Low,Mixed,Forest
1879,High,Residential,Savanna
1880,High,Residential,Savanna
1881,Low,Residential,Grassland
1882,High,Industrial,Savanna
1883,Medium,Mixed,Forest
1884,High,Agricultural,Grassland
1885,Medium,Residential,Shrubland
1886,High,Mixed,Forest
1887,Medium,Residential,Shrubland
1888,High,Industrial,Savanna
1889,High,Residential,Savanna
1890,Low,Residential,Grassland
1891,Low,Agricultural,Forest
1892,Low,Industrial,Shrubland
1893,High,Agricultural,Forest
1894,High,Residential,Savanna
1895,Low,Agricultural,Grassland
1896,Low,Mixed,Grassland
1897,Low,Mixed,Grassland
1898,Low,Mixed,Grassland
1899,Medium,Residential,Grassland
1900,Low,Mixed,Grassland
1901,Medium,Industrial,Grassland
1902,Medium,Residential,Shrubland
1903,Medium,Mixed,Forest
1904,Medium,Residential,Shrubland
1905,Medium,Mixed,Shrubland
1906,Low,Residential,Shrubland
1907,Low,Mixed,Forest
1908,Low,Industrial,Forest
1909,High,Residential,Grassland
1910,Medium,Mixed,Savanna
1911,Medium,Mixed,Forest
1912,High,Agricultural,Savanna
1913,High,Residential,Forest
1914,Low,Industrial,Shrubland
1915,Medium,Residential,Shrubland
1916,Medium,Residential,Grassland
1917,High,Residential,Grassland
1918,Low,Industrial,Forest
1919,High,Residential,Savanna
1920,Medium,Agricultural,Savanna
1921,Low,Agricultural,Forest
1922,Low,Residential,Forest
1923,Low,Residential,Grassland
1924,Medium,Agricultural,Grassland
1925,Low,Industrial,Shrubland
1926,Low,Mixed,Grassland
1927,High,Industrial,Savanna
1928,High,Industrial,Shrubland
1929,Medium,Residential,Grassland
1930,Medium,Mixed,Savanna
1931,Low,Industrial,Forest
1932,Medium,Industrial,Shrubland
1933,High,Mixed,Grassland
1934,Low,Mixed,Grassland
1935,High,Industrial,Shrubland
1936,Medium,Residential,Shrubland
1937,High,Industrial,Grassland
1938,Low,Mixed,Savanna
1939,High,Residential,Shrubland
1940,Medium,Agricultural,Savanna
1941,High,Mixed,Grassland
1942,Low,Industrial,Shrubland
1943,Low,Agricultural,Shrubland
1944,Medium,Industrial,Grassland
1945,Medium,Residential,Grassland
1946,Medium,Agricultural,Savanna
1947,High,Mixed,Grassland
1948,Low,Residential,Savanna
1949,Medium,Residential,Forest
1950,Low,Agricultural,Savanna
1951,High,Industrial,Grassland
1952,Medium,Residential,Shrubland
1953,High,Industrial,Savanna
1954,High,Agricultural,Forest
1955,High,Mixed,Grassland
1956,High,Residential,Forest
1957,Low,Agricultural,Forest
1958,High,Mixed,Grassland
1959,High,Residential,Shrubland
1960,High,Residential,Savanna
1961,Medium,Industrial,Shrubland
1962,High,Mixed,Forest
1963,High,Residential,Grassland
1964,Low,Mixed,Savanna
1965,High,Industrial,Savanna
1966,High,Mixed,Forest
1967,Low,Mixed,Grassland
1968,Low,Mixed,Grassland
1969,Medium,Mixed,Shrubland
1970,Low,Mixed,Savanna
1971,High,Residential,Grassland
1972,Medium,Agricultural,Grassland
1973,Low,Agricultural,Forest
1974,High,Agricultural,Grassland
1975,High,Agricultural,Grassland
1976,Low,Agricultural,Forest
1977,High,Agricultural,Forest
1978,Low,Mixed,Shrubland
1979,Low,Industrial,Grassland
1980,Low,Industrial,Shrubland
1981,Medium,Mixed,Savanna
1982,High,Residential,Savanna
1983,High,Mixed,Shrubland
1984,High,Agricultural,Grassland
1985,Medium,Agricultural,Savanna
1986,High,Residential,Grassland
1987,Low,Industrial,Shrubland
1988,Low,Residential,Savanna
1989,High,Mixed,Savanna
1990,Low,Mixed,Shrubland
1991,High,Industrial,Shrubland
1992,Low,Agricultural,Grassland
1993,Low,Agricultural,Savanna
1994,High,Industrial,Savanna
1995,Low,Residential,Forest
1996,Medium,Mixed,Shrubland
1997,High,Industrial,Grassland
1998,Medium,Industrial,Shrubland
1999,Medium,Agricultural,Savanna
2000,Low,Mixed,Forest
2001,High,Agricultural,Grassland
2002,Medium,Agricultural,Grassland
2003,Medium,Residential,Savanna
2004,High,Mixed,Forest
2005,Medium,Agricultural,Grassland
2006,Low,Residential,Grassland
2007,High,Residential,Forest
2008,Medium,Residential,Savanna
2009,High,Mixed,Savanna
2010,Low,Agricultural,Grassland
2011,High,Industrial,Grassland
2012,High,Agricultural,Forest
2013,High,Industrial,Savanna
2014,Low,Residential,Savanna
2015,High,Residential,Forest
2016,Low,Agricultural,Grassland
2017,Low,Agricultural,Forest
2018,Low,Mixed,Savanna
2019,Medium,Agricultural,Forest
2020,High,Mixed,Grassland
2021,Low,Industrial,Savanna
2022,High,Industrial,Savanna
2023,High,Agricultural,Grassland
2024,Medium,Agricultural,Forest
2025,Medium,Residential,Shrubland
2026,Low,Industrial,Grassland
2027,High,Industrial,Savanna
2028,High,Industrial,Shrubland
2029,Medium,Mixed,Savanna
2030,Medium,Agricultural,Shrubland
2031,Low,Industrial,Forest
2032,Low,Agricultural,Savanna
2033,High,Agricultural,Forest
2034,Medium,Mixed,Savanna
2035,Low,Residential,Shrubland
2036,Medium,Mixed,Shrubland
2037,Low,Agricultural,Shrubland
2038,High,Agricultural,Shrubland
2039,Low,Residential,Savanna
2040,Medium,Agricultural,Forest
2041,High,Mixed,Grassland
2042,Medium,Residential,Savanna
2043,Medium,Industrial,Shrubland
2044,Medium,Mixed,Savanna
2045,Low,Agricultural,Grassland
2046,High,Industrial,Shrubland
2047,High,Mixed,Savanna
2048,High,Residential,Grassland
2049,High,Industrial,Grassland
2050,Low,Agricultural,Grassland
2051,High,Agricultural,Forest
2052,High,Residential,Shrubland
2053,Low,Agricultural,Savanna
2054,Medium,Mixed,Forest
2055,High,Agricultural,Shrubland
2056,Medium,Residential,Shrubland
2057,Low,Residential,Forest
2058,High,Mixed,Shrubland
2059,Medium,Residential,Shrubland
2060,Low,Mixed,Shrubland
2061,Low,Residential,Forest
2062,Low,Mixed,Forest
2063,High,Agricultural,Savanna
2064,High,Mixed,Savanna
2065,High,Residential,Grassland
2066,Medium,Mixed,Shrubland
2067,Medium,Residential,Grassland
2068,High,Residential,Savanna
2069,Low,Agricultural,Forest
2070,High,Residential,Forest
2071,Medium,Mixed,Forest
2072,Medium,Residential,Forest
2073,Low,Mixed,Grassland
2074,Low,Agricultural,Grassland
2075,High,Mixed,Grassland
2076,Low,Residential,Forest
2077,Medium,Residential,Shrubland
2078,Low,Mixed,Shrubland
2079,Low,Residential,Savanna
2080,High,Industrial,Savanna
2081,Medium,Agricultural,Forest
2082,Low,Industrial,Shrubland
2083,High,Industrial,Forest
2084,Low,Agricultural,Grassland
2085,Medium,Industrial,Savanna
2086,High,Industrial,Forest
2087,Medium,Agricultural,Savanna
2088,Low,Industrial,Forest
2089,Medium,Mixed,Grassland
2090,Low,Residential,Savanna
2091,Medium,Mixed,Forest
2092,Low,Residential,Shrubland
2093,Low,Mixed,Shrubland
2094,High,Mixed,Shrubland
2095,Medium,Agricultural,Savanna
2096,High,Mixed,Grassland
2097,Low,Residential,Shrubland
2098,Medium,Mixed,Forest
2099,High,Mixed,Forest
2100,Medium,Agricultural,Grassland
2101,Medium,Industrial,Savanna
2102,High,Mixed,Grassland
2103,Low,Residential,Shrubland
2104,High,Industrial,Savanna
2105,Medium,Agricultural,Savanna
2106,High,Mixed,Forest
2107,High,Agricultural,Savanna
2108,Medium,Industrial,Grassland
2109,Low,Industrial,Shrubland
2110,High,Agricultural,Grassland
2111,Low,Agricultural,Savanna
2112,Low,Industrial,Forest
2113,Medium,Mixed,Grassland
2114,Medium,Industrial,Grassland
2115,Low,Mixed,Forest
2116,Medium,Agricultural,Savanna
2117,High,Industrial,Savanna
2118,Low,Mixed,Shrubland
2119,Medium,Residential,Savanna
2120,Medium,Industrial,Grassland
2121,High,Industrial,Shrubland
2122,Medium,Residential,Forest
2123,Medium,Residential,Grassland
2124,Medium,Residential,Savanna
2125,Medium,Mixed,Shrubland
2126,Low,Residential,Savanna
2127,Low,Agricultural,Grassland
2128,Low,Mixed,Shrubland
2129,Medium,Agricultural,Savanna
2130,Medium,Agricultural,Forest
2131,Low,Mixed,Forest
2132,High,Mixed,Grassland
2133,Low,Mixed,Forest
2134,High,Residential,Forest
2135,Medium,Residential,Grassland
2136,Medium,Mixed,Forest
2137,Low,Mixed,Savanna
2138,Medium,Agricultural,Grassland
2139,Medium,Industrial,Savanna
2140,High,Mixed,Grassland
2141,Low,Residential,Forest
2142,Medium,Residential,Savanna
2143,High,Mixed,Shrubland
2144,Low,Industrial,Shrubland
2145,Low,Industrial,Savanna
2146,Medium,Residential,Grassland
2147,Medium,Mixed,Shrubland
2148,Low,Industrial,Forest
2149,High,Residential,Forest
2150,Low,Mixed,Forest
2151,High,Agricultural,Grassland
2152,Medium,Residential,Forest
2153,Medium,Residential,Shrubland
2154,Low,Industrial,Shrubland
2155,Low,Agricultural,Shrubland
2156,Low,Residential,Grassland
2157,High,Agricultural,Savanna
2158,High,Agricultural,Forest
2159,Medium,Mixed,Shrubland
2160,Low,Industrial,Forest
2161,High,Agricultural,Grassland
2162,Low,Agricultural,Savanna
2163,Low,Mixed,Forest
2164,Medium,Residential,Grassland
2165,Medium,Industrial,Shrubland
2166,Low,Industrial,Forest
2167,High,Industrial,Forest
2168,Low,Mixed,Grassland
2169,Low,Mixed,Shrubland
2170,High,Agricultural,Savanna
2171,Low,Mixed,Savanna
2172,Medium,Industrial,Forest
2173,High,Mixed,Grassland
2174,Low,Residential,Forest
2175,High,Residential,Forest
2176,High,Industrial,Forest
2177,Low,Industrial,Grassland
2178,Low,Residential,Shrubland
2179,Medium,Industrial,Grassland
2180,High,Mixed,Forest
2181,Medium,Agricultural,Shrubland
2182,Low,Agricultural,Savanna
2183,Medium,Industrial,Grassland
2184,Low,Mixed,Grassland
2185,Medium,Residential,Forest
2186,Medium,Residential,Forest
2187,Medium,Industrial,Grassland
2188,Medium,Industrial,Forest
2189,Medium,Agricultural,Shrubland
2190,High,Agricultural,Forest
2191,High,Mixed,Forest
2192,High,Industrial,Forest
2193,Low,Mixed,Savanna
2194,Low,Mixed,Grassland
2195,High,Mixed,Shrubland
2196,High,Industrial,Grassland
2197,Low,Industrial,Forest
2198,Low,Mixed,Forest
2199,Low,Residential,Forest
2200,High,Mixed,Savanna
2201,Low,Mixed,Savanna
2202,Medium,Agricultural,Grassland
2203,Low,Residential,Savanna
2204,Low,Agricultural,Grassland
2205,Low,Mixed,Shrubland
2206,Low,Industrial,Grassland
2207,Medium,Agricultural,Grassland
2208,Medium,Agricultural,Grassland
2209,Low,Agricultural,Shrubland
2210,High,Residential,Shrubland
2211,Low,Industrial,Grassland
2212,Medium,Industrial,Savanna
2213,Low,Residential,Grassland
2214,High,Agricultural,Shrubland
2215,Medium,Mixed,Forest
2216,Low,Residential,Savanna
2217,Medium,Industrial,Forest
2218,Low,Agricultural,Shrubland
2219,Low,Industrial,Shrubland
2220,Medium,Industrial,Forest
2221,Low,Mixed,Grassland
2222,Low,Mixed,Savanna
2223,Low,Agricultural,Shrubland
2224,High,Agricultural,Forest
2225,Medium,Residential,Shrubland
2226,High,Agricultural,Grassland
2227,High,Agricultural,Grassland
2228,High,Residential,Grassland
2229,High,Mixed,Grassland
2230,Low,Industrial,Shrubland
2231,Medium,Mixed,Forest
2232,Medium,Mixed,Grassland
2233,Low,Mixed,Grassland
2234,Low,Mixed,Forest
2235,High,Agricultural,Grassland
2236,High,Agricultural,Grassland
2237,Medium,Residential,Shrubland
2238,High,Residential,Savanna
2239,High,Mixed,Savanna
2240,High,Industrial,Grassland
2241,Medium,Industrial,Savanna
2242,Medium,Industrial,Forest
2243,High,Residential,Grassland
2244,Medium,Residential,Grassland
2245,Medium,Agricultural,Savanna
2246,High,Agricultural,Forest
2247,High,Mixed,Forest
2248,Low,Industrial,Grassland
2249,Low,Mixed,Forest
2250,Low,Mixed,Grassland
2251,Medium,Agricultural,Savanna
2252,Low,Agricultural,Shrubland
2253,Low,Industrial,Shrubland
2254,Low,Industrial,Grassland
2255,Low,Agricultural,Grassland
