Environment_key,Population_level,Land_use_type,Vegetation_type
2256,High,Residential,Grassland
2257,High,Residential,Shrubland
2258,Medium,Industrial,Forest
2259,Low,Industrial,Savanna
2260,Low,Industrial,Grassland
2261,High,Industrial,Grassland
2262,Low,Residential,Grassland
2263,Low,Agricultural,Grassland
2264,Low,Residential,Shrubland
2265,High,Mixed,Shrubland
2266,High,Industrial,Shrubland
2267,High,Industrial,Grassland
2268,Low,Residential,Forest
2269,High,Industrial,Grassland
2270,Medium,Industrial,Forest
2271,Medium,Agricultural,Forest
2272,Medium,Industrial,Grassland
2273,High,Residential,Savanna
2274,High,Agricultural,Grassland
2275,High,Industrial,Savanna
2276,Low,Residential,Forest
2277,Low,Industrial,Shrubland
2278,Low,Residential,Grassland
2279,High,Mixed,Grassland
2280,Low,Agricultural,Shrubland
2281,Medium,Residential,Grassland
2282,Medium,Mixed,Savanna
2283,Medium,Mixed,Grassland
2284,Low,Mixed,Forest
2285,Low,Industrial,Shrubland
2286,High,Industrial,Forest
2287,High,Mixed,Shrubland
2288,Low,Agricultural,Savanna
2289,High,Mixed,Forest
2290,Medium,Mixed,Forest
2291,Medium,Agricultural,Shrubland
2292,High,Residential,Grassland
2293,High,Industrial,Savanna
2294,Medium,Industrial,Forest
2295,Low,Mixed,Shrubland
2296,Medium,Agricultural,Forest
2297,Medium,Industrial,Shrubland
2298,High,Residential,Shrubland
2299,High,Mixed,Shrubland
2300,High,Industrial,Forest
2301,Medium,Residential,Forest
2302,Medium,Residential,Forest
2303,Medium,Residential,Savanna
2304,High,Mixed,Savanna
2305,Low,Residential,Forest
2306,Low,Agricultural,Savanna
2307,Medium,Mixed,Shrubland
2308,High,Industrial,Forest
2309,High,Mixed,Grassland
2310,High,Industrial,Shrubland
2311,Low,Industrial,Forest
2312,Low,Agricultural,Shrubland
2313,Medium,Residential,Savanna
2314,High,Agricultural,Grassland
2315,Medium,Industrial,Forest
2316,Medium,Mixed,Forest
2317,Low,Industrial,Forest
2318,Low,Mixed,Forest
2319,High,Industrial,Forest
2320,High,Agricultural,Shrubland
2321,Medium,Agricultural,Shrubland
2322,Medium,Residential,Forest
2323,High,Agricultural,Grassland
2324,Medium,Agricultural,Forest
2325,Medium,Industrial,Forest
2326,High,Mixed,Shrubland
2327,High,Agricultural,Forest
2328,Low,Agricultural,Shrubland
2329,Medium,Residential,Forest
2330,High,Agricultural,Savanna
2331,Low,Residential,Grassland
2332,Medium,Industrial,Grassland
2333,Medium,Residential,Savanna
2334,Medium,Residential,Grassland
2335,Medium,Residential,Savanna
2336,Low,Mixed,Grassland
2337,Low,Mixed,Shrubland
2338,High,Mixed,Grassland
2339,Low,Residential,Savanna
2340,High,Industrial,Shrubland
2341,Low,Residential,Forest
2342,High,Mixed,Forest
2343,Low,Mixed,Forest
2344,Low,Agricultural,Forest
2345,High,Mixed,Shrubland
2346,Low,Industrial,Savanna
2347,Low,Mixed,Savanna
2348,Medium,Mixed,Shrubland
2349,Medium,Residential,Forest
2350,Low,Mixed,Shrubland
2351,Low,Mixed,Grassland
2352,Medium,Agricultural,Grassland
2353,High,Residential,Forest
2354,High,Industrial,Forest
2355,High,Residential,Savanna
2356,Medium,Residential,Forest
2357,High,Residential,Savanna
2358,High,Industrial,Forest
2359,Low,Agricultural,Savanna
2360,Medium,Residential,Forest
2361,Low,Agricultural,Savanna
2362,High,Industrial,Grassland
2363,High,Industrial,Shrubland
2364,Low,Mixed,Forest
2365,High,Mixed,Savanna
2366,High,Mixed,Grassland
2367,Medium,Mixed,Shrubland
2368,High,Agricultural,Savanna
2369,Low,Mixed,Savanna
2370,Medium,Industrial,Grassland
2371,High,Mixed,Savanna
2372,Medium,Residential,Shrubland
2373,High,Mixed,Shrubland
2374,Low,Residential,Grassland
2375,High,Residential,Shrubland
2376,Low,Agricultural,Grassland
2377,Low,Industrial,Forest
2378,High,Mixed,Shrubland
2379,Medium,Agricultural,Shrubland
2380,High,Industrial,Grassland
2381,Medium,Industrial,Grassland
2382,Low,Mixed,Shrubland
2383,Low,Residential,Shrubland
2384,Medium,Agricultural,Grassland
2385,High,Residential,Grassland
2386,High,Industrial,Savanna
2387,High,Mixed,Shrubland
2388,High,Mixed,Shrubland
2389,Medium,Residential,Forest
2390,Medium,Agricultural,Savanna
2391,High,Mixed,Forest
2392,High,Agricultural,Savanna
2393,High,Industrial,Shrubland
2394,Low,Industrial,Savanna
2395,Medium,Mixed,Forest
2396,Medium,Industrial,Shrubland
2397,Medium,Agricultural,Shrubland
2398,Low,Agricultural,Savanna
2399,Low,Residential,Savanna
2400,Low,Mixed,Forest
2401,High,Industrial,Shrubland
2402,Low,Agricultural,Grassland
2403,Low,Mixed,Shrubland
2404,Low,Residential,Savanna
2405,High,Industrial,Shrubland
2406,High,Agricultural,Shrubland
2407,Low,Agricultural,Shrubland
2408,Medium,Mixed,Grassland
2409,Low,Residential,Forest
2410,Low,Residential,Shrubland
2411,Low,Agricultural,Grassland
2412,High,Agricultural,Forest
2413,Medium,Industrial,Savanna
2414,Low,Mixed,Forest
2415,Low,Mixed,Shrubland
2416,Low,Residential,Grassland
2417,High,Agricultural,Shrubland
2418,High,Agricultural,Grassland
2419,Low,Mixed,Shrubland
2420,High,Mixed,Savanna
2421,Medium,Agricultural,Forest
2422,High,Residential,Savanna
2423,High,Residential,Savanna
2424,High,Residential,Forest
2425,High,Industrial,Grassland
2426,High,Industrial,Shrubland
2427,High,Mixed,Forest
2428,High,Industrial,Savanna
2429,Low,Mixed,Shrubland
2430,High,Residential,Grassland
2431,High,Industrial,Savanna
2432,Medium,Mixed,Forest
2433,Low,Agricultural,Forest
2434,Medium,Residential,Savanna
2435,Medium,Agricultural,Grassland
2436,Low,Residential,Forest
2437,High,Agricultural,Shrubland
2438,Medium,Residential,Savanna
2439,Medium,Industrial,Grassland
2440,Low,Agricultural,Savanna
2441,High,Agricultural,Forest
2442,High,Industrial,Grassland
2443,Medium,Residential,Grassland
2444,Medium,Residential,Savanna
2445,Low,Agricultural,Forest
2446,Low,Industrial,Savanna
2447,Low,Mixed,Savanna
2448,Low,Mixed,Forest
2449,Low,Mixed,Grassland
2450,High,Industrial,Grassland
2451,Medium,Agricultural,Shrubland
2452,High,Residential,Shrubland
2453,High,Residential,Shrubland
2454,Low,Mixed,Forest
2455,High,Residential,Savanna
2456,Low,Residential,Shrubland
2457,High,Residential,Grassland
2458,High,Industrial,Forest
2459,Medium,Industrial,Forest
2460,Low,Mixed,Shrubland
2461,Medium,Mixed,Savanna
2462,Low,Industrial,Shrubland
2463,High,Residential,Grassland
2464,High,Agricultural,Grassland
2465,High,Residential,Forest
2466,High,Residential,Shrubland
2467,Medium,Industrial,Shrubland
2468,Low,Mixed,Savanna
2469,Low,Residential,Savanna
2470,High,Residential,Grassland
2471,Medium,Industrial,Shrubland
2472,Medium,Agricultural,Shrubland
2473,Medium,Industrial,Forest
2474,High,Mixed,Grassland
2475,Low,Mixed,Forest
2476,Low,Agricultural,Shrubland
2477,Medium,Industrial,Savanna
2478,Medium,Mixed,Grassland
2479,Low,Mixed,Savanna
2480,Low,Mixed,Grassland
2481,High,Mixed,Savanna
2482,Medium,Residential,Grassland
2483,Medium,Industrial,Grassland
2484,High,Mixed,Shrubland
2485,Low,Industrial,Forest
2486,High,Residential,Forest
2487,Low,Agricultural,Savanna
2488,Medium,Mixed,Grassland
2489,High,Industrial,Forest
2490,Medium,Industrial,Grassland
2491,High,Residential,Forest
2492,Medium,Mixed,Grassland
2493,Low,Residential,Forest
2494,Medium,Industrial,Forest
2495,Medium,Agricultural,Grassland
2496,High,Industrial,Forest
2497,Medium,Industrial,Shrubland
2498,Low,Mixed,Forest
2499,Low,Agricultural,Forest
2500,High,Agricultural,Savanna
2501,Low,Mixed,Forest
2502,High,Agricultural,Forest
2503,High,Agricultural,Forest
2504,High,Agricultural,Forest
2505,Low,Agricultural,Savanna
2506,High,Mixed,Grassland
2507,High,Agricultural,Shrubland
2508,Low,Industrial,Grassland
2509,Low,Mixed,Grassland
2510,High,Mixed,Grassland
2511,Low,Mixed,Savanna
2512,Low,Agricultural,Shrubland
2513,Medium,Agricultural,Savanna
2514,High,Residential,Grassland
2515,Low,Residential,Savanna
2516,Low,Residential,Savanna
2517,Medium,Agricultural,Forest
2518,High,Agricultural,Savanna
2519,High,Residential,Savanna
2520,Low,Industrial,Savanna
2521,High,Residential,Forest
2522,Medium,Mixed,Shrubland
2523,Medium,Residential,Grassland
2524,Medium,Agricultural,Grassland
2525,High,Agricultural,Shrubland
2526,Medium,Mixed,Savanna
2527,Low,Mixed,Grassland
2528,Medium,Agricultural,Grassland
2529,High,Mixed,Forest
2530,Medium,Residential,Grassland
2531,High,Agricultural,Grassland
2532,Medium,Mixed,Forest
2533,Low,Residential,Shrubland
2534,Medium,Agricultural,Grassland
2535,High,Agricultural,Shrubland
2536,High,Residential,Grassland
2537,Medium,Mixed,Grassland
2538,Medium,Mixed,Grassland
2539,Medium,Mixed,Shrubland
2540,Low,Residential,Forest
2541,Medium,Residential,Grassland
2542,Medium,Industrial,Grassland
2543,Medium,Residential,Shrubland
2544,High,Agricultural,Forest
2545,High,Industrial,Forest
2546,Medium,Mixed,Grassland
2547,High,Mixed,Forest
2548,High,Mixed,Shrubland
2549,High,Residential,Forest
2550,Medium,Industrial,Forest
2551,High,Industrial,Shrubland
2552,Medium,Agricultural,Savanna
2553,Medium,Industrial,Forest
2554,Low,Industrial,Shrubland
2555,Medium,Residential,Shrubland
2556,Low,Industrial,Grassland
2557,Low,Agricultural,Savanna
2558,High,Residential,Forest
2559,High,Industrial,Savanna
2560,Low,Mixed,Grassland
2561,High,Mixed,Savanna
2562,Low,Agricultural,Shrubland
2563,Medium,Industrial,Savanna
2564,Low,Agricultural,Shrubland
2565,Low,Industrial,Savanna
2566,High,Agricultural,Grassland
2567,Low,Residential,Savanna
2568,High,Mixed,Forest
2569,Medium,Agricultural,Forest
2570,Low,Residential,Grassland
2571,Medium,Agricultural,Savanna
2572,High,Mixed,Grassland
2573,Medium,Industrial,Grassland
2574,Low,Mixed,Grassland
2575,High,Industrial,Shrubland
2576,Medium,Agricultural,Savanna
2577,Low,Residential,Shrubland
2578,Medium,Residential,Savanna
2579,High,Agricultural,Forest
2580,Low,Mixed,Forest
2581,Medium,Residential,Shrubland
2582,Low,Industrial,Savanna
2583,Low,Residential,Grassland
2584,Medium,Mixed,Savanna
2585,High,Agricultural,Savanna
2586,Medium,Mixed,Forest
2587,Medium,Mixed,Grassland
2588,Low,Industrial,Shrubland
2589,Medium,Mixed,Savanna
2590,Low,Residential,Savanna
2591,Medium,Mixed,Grassland
2592,Medium,Residential,Shrubland
2593,Low,Industrial,Savanna
2594,Low,Agricultural,Forest
2595,Medium,Industrial,Savanna
2596,Medium,Residential,Forest
2597,Medium,Residential,Forest
2598,Medium,Residential,Grassland
2599,Medium,Residential,Forest
2600,Low,Mixed,Savanna
2601,Low,Industrial,Grassland
2602,Medium,Residential,Shrubland
2603,High,Agricultural,Shrubland
2604,High,Mixed,Grassland
2605,Low,Mixed,Shrubland
2606,Low,Residential,Grassland
2607,High,Mixed,Forest
2608,Low,Agricultural,Shrubland
2609,Medium,Industrial,Shrubland
2610,Low,Residential,Savanna
2611,Medium,Residential,Grassland
2612,Low,Mixed,Savanna
2613,High,Residential,Grassland
2614,Medium,Agricultural,Savanna
2615,Medium,Industrial,Shrubland
2616,Low,Industrial,Savanna
2617,Low,Industrial,Shrubland
2618,Low,Industrial,Grassland
2619,Medium,Residential,Savanna
2620,Medium,Mixed,Grassland
2621,High,Mixed,Grassland
2622,Medium,Agricultural,Grassland
2623,Medium,Mixed,Savanna
2624,High,Residential,Shrubland
2625,Medium,Residential,Forest
2626,Low,Mixed,Savanna
2627,High,Industrial,Forest
2628,Low,Agricultural,Grassland
2629,High,Residential,Savanna
2630,Low,Residential,Grassland
2631,High,Mixed,Shrubland
2632,Low,Residential,Savanna
2633,High,Mixed,Grassland
2634,Low,Agricultural,Grassland
2635,Medium,Industrial,Grassland
2636,High,Mixed,Forest
2637,Low,Mixed,Savanna
2638,Low,Mixed,Shrubland
2639,Medium,Industrial,Grassland
2640,Medium,Residential,Savanna
2641,High,Mixed,Grassland
2642,Low,Industrial,Grassland
2643,Low,Industrial,Forest
2644,Medium,Mixed,Grassland
2645,Medium,Mixed,Savanna
2646,High,Agricultural,Grassland
2647,Low,Mixed,Shrubland
2648,High,Residential,Savanna
2649,High,Mixed,Shrubland
2650,High,Residential,Savanna
2651,High,Industrial,Grassland
2652,Medium,Residential,Savanna
2653,High,Residential,Grassland
2654,High,Agricultural,Forest
2655,Medium,Industrial,Shrubland
2656,Medium,Industrial,Savanna
2657,High,Agricultural,Forest
2658,Medium,Mixed,Forest
2659,Low,Agricultural,Savanna
2660,Medium,Mixed,Grassland
2661,Low,Residential,Shrubland
2662,Medium,Mixed,Shrubland
2663,Low,Mixed,Grassland
2664,High,Residential,Grassland
2665,High,Residential,Shrubland
2666,Low,Mixed,Forest
2667,Medium,Agricultural,Savanna
2668,Medium,Industrial,Shrubland
2669,Medium,Industrial,Forest
2670,High,Agricultural,Grassland
2671,High,Agricultural,Forest
2672,Medium,Mixed,Forest
2673,High,Mixed,Shrubland
2674,Medium,Industrial,Savanna
2675,High,Agricultural,Grassland
2676,Low,Industrial,Savanna
2677,High,Industrial,Forest
2678,High,Industrial,Savanna
2679,Medium,Residential,Forest
2680,Medium,Mixed,Forest
2681,Medium,Industrial,Forest
2682,High,Residential,Forest
2683,Low,Residential,Grassland
2684,Medium,Industrial,Forest
2685,Medium,Mixed,Shrubland
2686,High,Mixed,Grassland
2687,Medium,Agricultural,Grassland
2688,High,Industrial,Grassland
2689,High,Industrial,Grassland
2690,High,Agricultural,Savanna
2691,Low,Residential,Shrubland
2692,High,Industrial,Forest
2693,Low,Agricultural,Savanna
2694,High,Industrial,Shrubland
2695,Low,Agricultural,Forest
2696,High,Residential,Savanna
2697,Low,Residential,Grassland
2698,Low,Mixed,Shrubland
2699,Medium,Residential,Shrubland
2700,High,Mixed,Grassland
2701,Low,Mixed,Shrubland
2702,Low,Residential,Forest
2703,Low,Mixed,Forest
2704,Medium,Residential,Shrubland
2705,High,Industrial,Shrubland
2706,High,Mixed,Grassland
2707,Medium,Industrial,Shrubland
2708,Low,Mixed,Forest
2709,High,Industrial,Shrubland
2710,High,Residential,Shrubland
2711,High,Industrial,Savanna
2712,Medium,Industrial,Grassland
2713,Medium,Mixed,Forest
2714,Medium,Industrial,Savanna
2715,High,Mixed,Grassland
2716,High,Mixed,Forest
2717,High,Industrial,Forest
2718,Medium,Mixed,Forest
2719,Low,Industrial,Savanna
2720,High,Agricultural,Grassland
2721,Low,Agricultural,Savanna
2722,Medium,Mixed,Savanna
2723,Medium,Agricultural,Savanna
2724,Low,Agricultural,Forest
2725,Medium,Agricultural,Grassland
2726,Low,Agricultural,Shrubland
2727,Medium,Mixed,Savanna
2728,Low,Industrial,Grassland
2729,Low,Mixed,Shrubland
2730,Medium,Industrial,Forest
2731,High,Agricultural,Shrubland
2732,Medium,Agricultural,Savanna
2733,High,Residential,Shrubland
2734,Low,Mixed,Shrubland
2735,Low,Mixed,Forest
2736,High,Residential,Shrubland
2737,Low,Residential,Savanna
2738,High,Residential,Forest
2739,Medium,Agricultural,Shrubland
2740,Medium,Industrial,Grassland
2741,High,Residential,Savanna
2742,Medium,Mixed,Grassland
2743,High,Residential,Forest
2744,High,Industrial,Grassland
2745,Medium,Industrial,Grassland
2746,Low,Industrial,Forest
2747,Low,Residential,Grassland
2748,Low,Agricultural,Grassland
2749,High,Mixed,Forest
2750,Low,Mixed,Savanna
2751,Low,Residential,Savanna
2752,High,Mixed,Forest
2753,High,Agricultural,Savanna
2754,Medium,Industrial,Forest
2755,High,Residential,Savanna
2756,High,Mixed,Forest
2757,High,Agricultural,Grassland
2758,High,Industrial,Forest
2759,Low,Industrial,Grassland
2760,Low,Industrial,Grassland
2761,High,Industrial,Savanna
2762,Low,Industrial,Shrubland
2763,Medium,Residential,Forest
2764,Medium,Residential,Savanna
2765,Medium,Agricultural,Savanna
2766,High,Industrial,Grassland
2767,High,Agricultural,Grassland
2768,High,Mixed,Savanna
2769,High,Industrial,Shrubland
2770,High,Industrial,Grassland
2771,High,Agricultural,Shrubland
2772,Low,Industrial,Grassland
2773,Medium,Residential,Savanna
2774,Low,Mixed,Shrubland
2775,High,Agricultural,Grassland
2776,High,Industrial,Grassland
2777,High,Industrial,Forest
2778,Low,Industrial,Shrubland
2779,Low,Mixed,Grassland
2780,Low,Industrial,Grassland
2781,High,Mixed,Grassland
2782,Medium,Mixed,Savanna
2783,High,Residential,Grassland
2784,Medium,Industrial,Grassland
2785,High,Mixed,Savanna
2786,Medium,Agricultural,Grassland
2787,Medium,Industrial,Forest
2788,Medium,Residential,Forest
2789,Low,Agricultural,Grassland
2790,Low,Agricultural,Savanna
2791,Medium,Agricultural,Grassland
2792,Medium,Mixed,Savanna
2793,High,Residential,Savanna
2794,Low,Industrial,Grassland
2795,High,Industrial,Shrubland
2796,Medium,Industrial,Shrubland
2797,High,Mixed,Grassland
2798,Medium,Residential,Forest
2799,High,Industrial,Grassland
2800,High,Agricultural,Shrubland
2801,Medium,Mixed,Shrubland
2802,Medium,Industrial,Grassland
2803,Low,Industrial,Forest
2804,Medium,Mixed,Savanna
2805,Medium,Agricultural,Grassland
2806,Medium,Mixed,Savanna
2807,High,Agricultural,Grassland
2808,Low,Agricultural,Shrubland
2809,High,Residential,Forest
2810,High,Residential,Grassland
2811,High,Industrial,Shrubland
2812,Medium,Agricultural,Forest
2813,High,Agricultural,Grassland
2814,Medium,Industrial,Forest
2815,High,Agricultural,Grassland
2816,Low,Agricultural,Grassland
2817,Low,Agricultural,Shrubland
2818,Low,Agricultural,Shrubland
2819,Low,Mixed,Forest
2820,Low,Agricultural,Forest
2821,Medium,Agricultural,Savanna
2822,High,Residential,Grassland
2823,High,Agricultural,Shrubland
2824,High,Mixed,Grassland
2825,Medium,Industrial,Grassland
2826,High,Residential,Shrubland
2827,Low,Mixed,Grassland
2828,Low,Industrial,Savanna
2829,Low,Residential,Forest
2830,Medium,Mixed,Savanna
2831,High,Mixed,Grassland
2832,High,Agricultural,Savanna
2833,Low,Mixed,Shrubland
2834,Medium,Mixed,Grassland
2835,Medium,Residential,Grassland
2836,High,Agricultural,Forest
2837,Low,Industrial,Shrubland
2838,Low,Residential,Forest
2839,High,Residential,Grassland
2840,High,Industrial,Forest
2841,High,Residential,Forest
2842,Low,Industrial,Shrubland
2843,Low,Residential,Shrubland
2844,Medium,Industrial,Shrubland
2845,Low,Mixed,Grassland
2846,Medium,Mixed,Forest
2847,High,Agricultural,Savanna
2848,Medium,Mixed,Grassland
2849,High,Agricultural,Savanna
2850,High,Industrial,Shrubland
2851,Medium,Residential,Grassland
2852,Medium,Industrial,Grassland
2853,High,Mixed,Grassland
2854,Low,Industrial,Forest
2855,Medium,Agricultural,Grassland
2856,Medium,Agricultural,Grassland
2857,High,Mixed,Forest
2858,Medium,Residential,Shrubland
2859,High,Industrial,Forest
2860,Medium,Residential,Forest
2861,Medium,Mixed,Savanna
2862,High,Mixed,Shrubland
2863,Medium,Industrial,Shrubland
2864,High,Residential,Forest
2865,Low,Agricultural,Shrubland
2866,Low,Industrial,Forest
2867,Low,Industrial,Forest
2868,Low,Agricultural,Grassland
2869,Medium,Industrial,Shrubland
2870,Medium,Industrial,Savanna
2871,Medium,Agricultural,Savanna
2872,High,Industrial,Forest
2873,High,Agricultural,Shrubland
2874,High,Industrial,Savanna
2875,High,Mixed,Grassland
2876,Low,Agricultural,Forest
2877,Medium,Residential,Savanna
2878,Medium,Residential,Forest
2879,Medium,Industrial,Shrubland
2880,Medium,Industrial,Forest
2881,High,Residential,Shrubland
2882,Medium,Mixed,Forest
2883,Low,Industrial,Shrubland
2884,Low,Mixed,Forest
2885,High,Agricultural,Savanna
2886,Low,Residential,Forest
2887,Low,Residential,Shrubland
2888,High,Industrial,Shrubland
2889,Low,Residential,Grassland
2890,Medium,Residential,Grassland
2891,High,Agricultural,Savanna
2892,Low,Agricultural,Shrubland
2893,Low,Industrial,Forest
2894,High,Industrial,Forest
2895,High,Agricultural,Forest
2896,Low,Residential,Forest
2897,High,Residential,Forest
2898,Low,Residential,Grassland
2899,Medium,Mixed,Shrubland
2900,Medium,Industrial,Grassland
2901,High,Mixed,Shrubland
2902,Low,Mixed,Savanna
2903,High,Industrial,Grassland
2904,Low,Residential,Grassland
2905,Medium,Industrial,Forest
2906,Low,Residential,Shrubland
2907,Medium,Agricultural,Forest
2908,Low,Industrial,Savanna
2909,Medium,Mixed,Grassland
2910,High,Industrial,Grassland
2911,Medium,Residential,Grassland
2912,Low,Industrial,Savanna
2913,Medium,Mixed,Forest
2914,Low,Residential,Savanna
2915,High,Residential,Forest
2916,Medium,Agricultural,Savanna
2917,Low,Mixed,Shrubland
2918,High,Agricultural,Forest
2919,High,Industrial,Shrubland
2920,High,Mixed,Shrubland
2921,Medium,Industrial,Savanna
2922,Medium,Mixed,Shrubland
2923,High,Agricultural,Grassland
2924,Low,Mixed,Grassland
2925,High,Industrial,Forest
2926,Low,Agricultural,Forest
2927,Low,Mixed,Grassland
2928,High,Agricultural,Savanna
2929,High,Residential,Grassland
2930,High,Residential,Forest
2931,High,Mixed,Grassland
2932,Low,Mixed,Forest
2933,High,Mixed,Grassland
2934,High,Agricultural,Forest
2935,High,Mixed,Forest
2936,Low,Industrial,Forest
2937,High,Residential,Grassland
2938,Low,Mixed,Shrubland
2939,Medium,Mixed,Grassland
2940,High,Agricultural,Savanna
2941,Medium,Agricultural,Savanna
2942,High,Agricultural,Savanna
2943,Medium,Mixed,Savanna
2944,Low,Industrial,Shrubland
2945,Medium,Residential,Grassland
2946,Low,Industrial,Forest
2947,Low,Mixed,Grassland
2948,Medium,Agricultural,Grassland
2949,Low,Industrial,Grassland
2950,High,Residential,Shrubland
2951,High,Mixed,Savanna
2952,Medium,Agricultural,Forest
2953,High,Industrial,Savanna
2954,Medium,Mixed,Forest
2955,Low,Agricultural,Savanna
2956,Low,Residential,Savanna
2957,Low,Mixed,Shrubland
2958,Low,Residential,Forest
2959,Low,Agricultural,Shrubland
2960,High,Residential,Shrubland
2961,Medium,Industrial,Grassland
2962,Low,Agricultural,Grassland
2963,High,Mixed,Forest
2964,High,Mixed,Savanna
2965,Low,Mixed,Savanna
2966,High,Agricultural,Shrubland
2967,High,Industrial,Forest
2968,Medium,Mixed,Savanna
2969,Low,Mixed,Forest
2970,Low,Residential,Forest
2971,High,Agricultural,Shrubland
2972,High,Residential,Savanna
2973,Low,Agricultural,Forest
2974,Medium,Industrial,Shrubland
2975,Medium,Residential,Shrubland
2976,High,Industrial,Savanna
2977,Low,Residential,Forest
2978,Low,Agricultural,Shrubland
2979,High,Industrial,Shrubland
2980,Low,Agricultural,Forest
2981,Medium,Mixed,Grassland
2982,High,Agricultural,Shrubland
2983,Low,Mixed,Shrubland
2984,High,Mixed,Shrubland
2985,Low,Residential,Savanna
2986,Low,Residential,Shrubland
2987,Medium,Industrial,Savanna
2988,Medium,Residential,Shrubland
2989,Medium,Industrial,Shrubland
2990,Low,Agricultural,Forest
2991,Medium,Mixed,Grassland
2992,High,Residential,Forest
2993,Medium,Residential,Shrubland
2994,High,Mixed,Grassland
2995,Low,Industrial,Grassland
2996,High,Residential,Forest
2997,Low,Mixed,Forest
2998,Medium,Agricultural,Forest
2999,High,Mixed,Forest
