Infrastructure_key,Road_quality,Access_to_water,Access_to_electricity,Communication_coverage
768,Good,True,False,Moderate
769,Good,False,True,Moderate
770,Poor,False,True,Moderate
771,Good,False,True,Moderate
772,Good,True,False,Low
773,Good,False,True,Moderate
774,Poor,True,False,Low
775,Poor,False,False,Moderate
776,Fair,False,True,Moderate
777,Fair,True,False,High
778,Fair,True,False,Moderate
779,Fair,True,False,Low
780,Good,True,False,Low
781,Fair,False,False,High
782,Fair,False,False,High
783,Good,False,True,High
784,Poor,True,False,High
785,Poor,True,False,Low
786,Poor,True,True,Low
787,Good,False,True,Low
788,Poor,True,True,Low
789,Fair,True,False,High
790,Poor,True,False,High
791,Good,False,True,Moderate
792,Poor,False,False,Low
793,Poor,True,True,High
794,Poor,False,True,Moderate
795,Poor,True,True,Low
796,Fair,True,False,Low
797,Fair,True,False,High
798,Good,False,False,Low
799,Fair,True,True,High
800,Poor,True,False,Low
801,Poor,True,True,High
802,Good,False,True,Low
803,Fair,False,False,High
804,Good,False,True,Moderate
805,Poor,True,False,High
806,Poor,False,False,Moderate
807,Good,True,False,High
808,Good,False,True,Moderate
809,Fair,True,False,Low
810,Fair,False,False,Low
811,Poor,False,False,Moderate
812,Good,True,True,Moderate
813,Good,False,False,Low
814,Fair,False,True,High
815,Poor,True,True,High
816,Fair,False,False,Low
817,Good,True,True,Moderate
818,Good,False,False,High
819,Poor,False,True,High
820,Good,True,True,Moderate
821,Poor,True,False,High
822,Fair,False,False,Low
823,Fair,False,True,Moderate
824,Poor,False,False,Moderate
825,Fair,True,True,Moderate
826,Fair,False,True,Low
827,Fair,True,False,Moderate
828,Poor,False,False,Moderate
829,Good,False,False,High
830,Poor,False,False,Low
831,Poor,True,True,High
832,Fair,False,True,High
833,Poor,True,False,Low
834,Fair,False,True,Moderate
835,Poor,True,True,Low
836,Fair,True,False,Low
837,Good,True,True,High
838,Good,True,True,Moderate
839,Good,False,False,Moderate
840,Poor,True,False,Low
841,Good,False,True,Moderate
842,Fair,False,False,Low
843,Poor,True,False,Moderate
844,Poor,True,True,Low
845,Good,False,True,Low
846,Poor,True,False,Low
847,Good,True,False,High
848,Fair,True,False,Moderate
849,Poor,True,False,Moderate
850,Poor,True,False,Moderate
851,Poor,False,True,Moderate
852,Poor,True,True,High
853,Good,True,True,Moderate
854,Poor,False,True,Moderate
855,Good,True,True,Low
856,Fair,False,False,Low
857,Good,False,False,Low
858,Poor,True,True,Low
859,Good,False,True,Low
860,Fair,True,False,Moderate
861,Fair,True,False,Low
862,Fair,False,True,Low
863,Poor,False,True,Low
864,Fair,False,True,Moderate
865,Fair,True,True,High
866,Fair,True,False,Moderate
867,Good,True,True,Low
868,Poor,False,False,Low
869,Good,False,True,Low
870,Fair,True,False,Moderate
871,Good,False,False,High
872,Fair,True,False,Moderate
873,Poor,True,True,Low
874,Poor,False,False,Low
875,Good,True,True,Moderate
876,Good,False,False,Moderate
877,Fair,False,False,Low
878,Fair,False,True,High
879,Fair,False,False,Moderate
880,Good,True,True,Moderate
881,Fair,True,True,High
882,Fair,False,True,High
883,Fair,True,True,High
884,Poor,True,False,Low
885,Poor,True,True,High
886,Fair,True,False,High
887,Fair,True,True,Moderate
888,Fair,False,True,Low
889,Good,False,True,High
890,Poor,True,False,Moderate
891,Good,False,False,Low
892,Fair,True,True,Moderate
893,Good,True,False,High
894,Fair,False,True,High
895,Poor,True,False,Low
896,Poor,False,False,High
897,Good,False,True,Low
898,Poor,False,False,Low
899,Poor,False,False,Moderate
900,Good,True,False,Moderate
901,Good,True,True,Low
902,Good,False,True,High
903,Good,False,False,Moderate
904,Poor,False,True,High
905,Fair,True,True,Low
906,Good,True,True,High
907,Good,False,True,Moderate
908,Poor,False,False,High
909,Poor,True,True,Moderate
910,Good,True,True,Low
911,Good,True,False,High
912,Poor,False,True,Low
913,Fair,False,True,Low
914,Good,True,False,High
915,Good,True,True,High
916,Poor,True,False,Low
917,Fair,False,False,Low
918,Good,True,False,Moderate
919,Fair,True,False,Moderate
920,Good,False,True,Moderate
921,Good,True,False,Moderate
922,Fair,False,True,Moderate
923,Good,True,True,High
924,Poor,True,False,Low
925,Good,True,False,Low
926,Good,True,False,Low
927,Good,False,False,Moderate
928,Poor,False,True,Moderate
929,Fair,False,False,Moderate
930,Fair,True,True,High
931,Fair,False,True,Low
932,Poor,True,True,Moderate
933,Poor,True,False,Moderate
934,Poor,False,True,High
935,Poor,False,False,High
936,Fair,True,False,Low
937,Fair,False,True,High
938,Poor,True,False,Moderate
939,Good,False,True,High
940,Good,True,True,Low
941,Fair,False,False,Low
942,Poor,True,True,Moderate
943,Fair,False,True,High
944,Good,True,False,Low
945,Good,True,True,High
946,Good,True,True,Moderate
947,Good,True,False,Low
948,Poor,False,False,Moderate
949,Poor,True,False,Low
950,Good,True,True,Low
951,Poor,False,True,High
952,Good,True,True,Low
953,Good,True,False,Low
954,Good,False,True,High
955,Fair,False,True,Low
956,Poor,False,False,Low
957,Good,True,True,Moderate
958,Poor,True,False,Moderate
959,Fair,True,True,High
960,Poor,True,True,Low
961,Good,False,True,Moderate
962,Fair,True,True,Low
963,Poor,True,False,Moderate
964,Poor,True,True,High
965,Fair,True,True,Moderate
966,Good,True,True,High
967,Fair,True,True,Moderate
968,Fair,False,True,Low
969,Fair,False,True,Moderate
970,Poor,True,True,Low
971,Fair,False,False,Moderate
972,Poor,True,True,Moderate
973,Poor,False,True,Moderate
974,Fair,True,False,Low
975,Fair,False,True,Moderate
976,Good,True,True,Moderate
977,Fair,True,False,Low
978,Poor,False,True,Moderate
979,Poor,True,False,Moderate
980,Good,True,True,Low
981,Fair,True,True,Low
982,Good,False,False,Low
983,Good,True,True,Moderate
984,Good,False,False,Moderate
985,Poor,True,True,Low
986,Fair,True,True,High
987,Fair,True,True,Moderate
988,Poor,True,False,Moderate
989,Good,True,True,Moderate
990,Fair,True,True,Moderate
991,Poor,False,True,Low
992,Poor,True,True,Low
993,Fair,True,False,Moderate
994,Good,False,True,Low
995,Poor,True,True,High
996,Fair,False,False,High
997,Fair,False,True,Low
998,Good,True,True,Low
999,Poor,True,False,Moderate
1000,Good,False,False,Low
1001,Good,False,False,High
1002,Good,True,False,Low
1003,Good,True,False,High
1004,Good,False,False,Low
1005,Good,False,True,High
1006,Good,True,True,High
1007,Poor,True,True,High
1008,Poor,False,True,Low
1009,Poor,True,True,Moderate
1010,Fair,False,True,Low
1011,Good,True,True,Low
1012,Poor,True,True,High
1013,Good,False,False,Low
1014,Good,True,True,High
1015,Fair,False,False,Moderate
1016,Good,False,True,High
1017,Poor,True,True,Low
1018,Fair,True,False,Low
1019,Poor,True,False,Low
1020,Good,True,False,High
1021,Poor,False,False,Moderate
1022,Poor,False,True,Low
1023,Good,False,False,Low
1024,Fair,True,True,High
1025,Fair,True,True,Low
1026,Good,True,True,Low
1027,Good,True,False,Moderate
1028,Poor,False,False,Moderate
1029,Poor,False,True,High
1030,Poor,False,False,Moderate
1031,Good,True,False,Low
1032,Good,False,True,Moderate
1033,Good,False,False,Moderate
1034,Fair,False,False,Moderate
1035,Poor,False,False,High
1036,Poor,False,True,High
1037,Good,True,False,Low
1038,Poor,False,False,High
1039,Good,False,True,Moderate
1040,Fair,True,False,Low
1041,Fair,True,False,Moderate
1042,Fair,True,False,High
1043,Fair,False,False,Moderate
1044,Fair,False,False,Moderate
1045,Fair,False,True,High
1046,Good,False,True,Low
1047,Good,True,False,High
1048,Fair,False,False,Low
1049,Fair,False,False,High
1050,Poor,False,False,Low
1051,Good,True,False,Moderate
1052,Good,False,True,Moderate
1053,Good,True,True,Low
1054,Poor,True,False,Moderate
1055,Fair,True,True,Moderate
1056,Poor,False,True,High
1057,Good,True,False,Low
1058,Good,True,False,Low
1059,Poor,False,False,High
1060,Good,False,False,Low
1061,Good,True,True,Low
1062,Poor,True,True,High
1063,Fair,True,False,Low
1064,Good,False,False,High
1065,Fair,False,True,Low
1066,Fair,True,True,Moderate
1067,Fair,False,False,Low
1068,Poor,True,True,Low
1069,Good,True,True,Moderate
1070,Fair,False,False,High
1071,Fair,True,True,High
1072,Poor,False,False,High
1073,Fair,True,True,Moderate
1074,Fair,False,False,Low
1075,Poor,False,False,Low
1076,Poor,False,True,Moderate
1077,Good,True,False,Low
1078,Fair,True,False,High
1079,Good,True,True,High
1080,Good,True,True,Moderate
1081,Fair,False,False,Moderate
1082,Fair,False,False,Low
1083,Poor,True,False,Moderate
1084,Fair,True,False,Low
1085,Good,True,True,High
1086,Fair,True,True,High
1087,Poor,False,False,High
1088,Good,False,False,Low
1089,Good,True,True,High
1090,Good,False,False,High
1091,Fair,False,False,Moderate
1092,Poor,False,False,Low
1093,Fair,True,False,Moderate
1094,Fair,True,True,Low
1095,Good,True,False,High
1096,Good,False,True,Moderate
1097,Poor,False,True,Low
1098,Poor,True,True,Low
1099,Poor,False,True,Moderate
1100,Poor,True,False,High
1101,Fair,False,True,Low
1102,Poor,True,True,High
1103,Good,True,False,High
1104,Good,True,False,Low
1105,Fair,True,True,High
1106,Good,False,False,High
1107,Poor,True,True,Moderate
1108,Poor,False,False,Moderate
1109,Fair,False,True,High
1110,Fair,True,False,High
1111,Poor,True,True,Moderate
1112,Good,True,True,Moderate
1113,Good,True,True,Moderate
1114,Poor,False,False,High
1115,Poor,False,False,Low
1116,Poor,False,True,High
1117,Good,True,True,Moderate
1118,Poor,False,True,Low
1119,Poor,True,False,Moderate
1120,Fair,True,False,Low
1121,Poor,False,True,Low
1122,Poor,False,True,Moderate
1123,Fair,True,True,High
1124,Good,False,False,Low
1125,Poor,True,False,Moderate
1126,Good,True,False,Low
1127,Fair,True,False,Moderate
1128,Poor,False,False,High
1129,Good,False,False,Moderate
1130,Good,False,True,Moderate
1131,Poor,True,False,High
1132,Poor,False,False,Low
1133,Poor,True,True,High
1134,Fair,False,False,High
1135,Poor,False,True,High
1136,Fair,False,True,Moderate
1137,Good,False,True,Moderate
1138,Good,False,False,Moderate
1139,Fair,True,False,Low
1140,Fair,True,False,Low
1141,Fair,False,False,Moderate
1142,Fair,True,False,High
1143,Good,True,False,High
1144,Fair,False,True,Low
1145,Poor,False,False,Low
1146,Fair,False,True,High
1147,Poor,False,True,Low
1148,Poor,False,False,Moderate
1149,Fair,True,False,High
1150,Fair,True,True,Low
1151,Fair,False,False,High
1152,Good,True,False,Moderate
1153,Poor,True,False,Low
1154,Good,False,True,Low
1155,Fair,False,True,High
1156,Fair,True,False,High
1157,Fair,False,True,High
1158,Good,False,True,Moderate
1159,Poor,True,True,Low
1160,Fair,False,False,High
1161,Good,True,False,Low
1162,Poor,True,False,High
1163,Poor,True,True,Moderate
1164,Poor,False,True,Low
1165,Fair,True,True,High
1166,Good,True,True,High
1167,Fair,True,False,High
1168,Fair,True,False,Moderate
1169,Good,True,True,Low
1170,Poor,False,True,Low
1171,Poor,True,False,High
1172,Good,True,False,Low
1173,Fair,False,False,High
1174,Fair,True,True,Low
1175,Poor,True,True,Moderate
1176,Poor,True,False,Moderate
1177,Poor,True,True,High
1178,Poor,False,False,Moderate
1179,Fair,True,False,High
1180,Fair,True,True,Moderate
1181,Poor,False,True,Moderate
1182,Good,False,True,High
1183,Good,False,True,High
1184,Good,False,False,Low
1185,Poor,True,True,Moderate
1186,Good,False,True,Low
1187,Fair,True,False,Moderate
1188,Fair,True,False,Moderate
1189,Poor,False,False,Low
1190,Fair,True,False,Moderate
1191,Fair,False,True,Moderate
1192,Poor,False,True,High
1193,Good,False,False,Low
1194,Good,False,False,Moderate
1195,Good,False,True,High
1196,Poor,True,True,Moderate
1197,Fair,False,True,Moderate
1198,Good,True,True,Low
1199,Poor,False,False,Low
1200,Good,False,True,High
1201,Poor,False,False,High
1202,Good,False,True,Moderate
1203,Fair,True,False,High
1204,Good,False,True,Moderate
1205,Poor,True,True,Moderate
1206,Poor,True,False,Moderate
1207,Good,False,True,High
1208,Fair,False,True,Low
1209,Fair,False,True,High
1210,Good,False,True,High
1211,Fair,False,True,Moderate
1212,Good,False,False,Moderate
1213,Poor,True,False,Moderate
1214,Poor,False,False,Low
1215,Poor,True,False,Moderate
1216,Poor,True,False,Low
1217,Poor,False,False,High
1218,Fair,False,False,Low
1219,Fair,True,True,High
1220,Poor,True,False,High
1221,Good,True,True,Low
1222,Fair,True,False,Low
1223,Poor,True,False,Moderate
1224,Fair,False,True,Low
1225,Fair,True,True,Moderate
1226,Good,True,False,Moderate
1227,Good,True,False,Moderate
1228,Poor,False,False,High
1229,Good,True,True,Low
1230,Poor,False,False,High
1231,Good,True,False,High
1232,Fair,True,True,High
1233,Fair,True,True,Moderate
1234,Fair,True,True,High
1235,Good,True,True,High
1236,Fair,False,True,Low
1237,Fair,True,True,High
1238,Good,True,True,Moderate
1239,Fair,False,True,Moderate
1240,Poor,False,True,Low
1241,Poor,True,True,High
1242,Poor,True,False,Low
1243,Good,True,True,Moderate
1244,Poor,False,False,Moderate
1245,Fair,True,False,Low
1246,Good,False,False,Low
1247,Good,False,True,Moderate
1248,Good,True,True,Moderate
1249,Fair,False,True,Moderate
1250,Poor,False,True,Moderate
1251,Good,False,False,High
1252,Fair,False,True,Moderate
1253,Fair,True,False,High
1254,Fair,True,True,High
1255,Fair,False,True,Moderate
1256,Fair,False,False,High
1257,Poor,True,False,Low
1258,Fair,False,False,Low
1259,Fair,False,True,High
1260,Poor,True,True,Low
1261,Poor,True,False,High
1262,Good,True,True,Moderate
1263,Poor,False,True,High
1264,Good,False,True,High
1265,Poor,True,False,Moderate
1266,Good,True,True,Low
1267,Poor,False,False,High
1268,Fair,True,False,Low
1269,Fair,True,True,High
1270,Fair,False,True,Low
1271,Fair,True,False,Low
1272,Fair,True,True,High
1273,Poor,True,True,High
1274,Fair,False,True,Low
1275,Good,False,True,Low
1276,Poor,False,True,Low
1277,Poor,True,False,Moderate
1278,Fair,False,False,Low
1279,Fair,False,False,Moderate
1280,Fair,False,True,Low
1281,Good,True,False,High
1282,Fair,True,True,Moderate
1283,Fair,True,True,Low
1284,Fair,False,True,Moderate
1285,Good,True,False,Moderate
1286,Good,True,True,High
1287,Poor,False,False,Moderate
1288,Good,False,True,High
1289,Good,True,True,Moderate
1290,Poor,True,False,Moderate
1291,Poor,True,True,Low
1292,Fair,False,True,High
1293,Fair,False,True,Low
1294,Good,True,False,High
1295,Poor,False,False,Moderate
1296,Fair,True,False,High
1297,Good,False,True,Moderate
1298,Poor,True,False,Low
1299,Fair,True,False,Low
1300,Good,False,True,Moderate
1301,Poor,False,True,Moderate
1302,Fair,True,True,Low
1303,Good,False,False,Moderate
1304,Fair,False,False,Moderate
1305,Poor,True,False,High
1306,Fair,True,False,Moderate
1307,Good,False,False,Moderate
1308,Poor,False,True,Low
1309,Poor,False,False,Low
1310,Good,True,True,Moderate
1311,Fair,False,True,Moderate
1312,Poor,True,False,High
1313,Good,False,False,High
1314,Poor,True,False,Moderate
1315,Good,False,False,High
1316,Fair,True,True,High
1317,Good,True,False,High
1318,Poor,True,True,High
1319,Fair,False,True,Low
1320,Fair,False,True,High
1321,Good,False,False,Low
1322,Fair,True,False,Moderate
1323,Fair,False,False,Low
1324,Good,False,False,High
1325,Poor,False,True,Low
1326,Poor,True,False,High
1327,Fair,False,False,Low
1328,Good,True,True,High
1329,Fair,True,True,Low
1330,Poor,False,False,High
1331,Fair,False,True,Low
1332,Good,False,True,High
1333,Fair,True,False,Low
1334,Poor,True,False,High
1335,Good,False,False,Low
1336,Poor,True,True,Moderate
1337,Good,False,False,Low
1338,Poor,False,False,High
1339,Fair,True,True,Low
1340,Good,False,False,High
1341,Fair,True,False,High
1342,Good,True,True,Moderate
1343,Fair,False,False,High
1344,Good,True,False,Moderate
1345,Poor,True,False,Low
1346,Poor,True,True,Moderate
1347,Good,False,True,Moderate
1348,Poor,True,True,High
1349,Fair,True,True,Moderate
1350,Good,True,False,Low
1351,Good,True,True,High
1352,Good,True,True,Moderate
1353,Good,False,False,Moderate
1354,Poor,False,True,High
1355,Fair,False,True,High
1356,Good,True,True,High
1357,Good,True,False,High
1358,Good,True,True,High
1359,Fair,False,True,Moderate
1360,Poor,False,False,Moderate
1361,Fair,True,True,Low
1362,Poor,True,False,Low
1363,Good,True,False,Low
1364,Fair,True,False,Low
1365,Poor,False,True,Low
1366,Poor,True,False,Low
1367,Fair,True,True,Moderate
1368,Good,False,False,High
1369,Fair,False,True,Moderate
1370,Good,False,True,Low
1371,Poor,True,False,High
1372,Fair,True,False,Moderate
1373,Poor,False,True,High
1374,Poor,False,True,High
1375,Good,True,True,Moderate
1376,Poor,True,False,Low
1377,Poor,False,False,Moderate
1378,Good,True,False,High
1379,Good,False,False,Moderate
1380,Good,True,True,High
1381,Poor,False,False,Low
1382,Good,True,True,Moderate
1383,Fair,True,False,Moderate
1384,Fair,False,False,Moderate
1385,Poor,False,True,Moderate
1386,Good,True,False,High
1387,Fair,True,False,Moderate
1388,Fair,True,True,Low
1389,Fair,True,False,High
1390,Good,True,False,High
1391,Fair,False,True,Low
1392,Poor,False,False,High
1393,Good,False,False,Moderate
1394,Good,True,True,Moderate
1395,Good,True,True,Moderate
1396,Fair,False,True,High
1397,Good,True,True,Low
1398,Poor,False,True,Low
1399,Fair,False,True,Low
1400,Good,True,False,Low
1401,Poor,True,False,Moderate
1402,Good,False,True,High
1403,Fair,False,True,Moderate
1404,Good,True,True,High
1405,Good,False,True,Low
1406,Good,True,True,Low
1407,Fair,False,True,Low
1408,Good,True,True,Moderate
1409,Poor,True,False,High
1410,Fair,False,True,Low
1411,Good,True,True,Moderate
1412,Fair,False,True,Moderate
1413,Fair,True,False,Moderate
1414,Good,True,False,Moderate
1415,Fair,False,False,Low
1416,Good,False,True,High
1417,Fair,False,False,Low
1418,Poor,True,False,Low
1419,Good,False,True,Low
1420,Good,True,True,Moderate
1421,Good,False,True,High
1422,Poor,False,True,Low
1423,Fair,False,True,Low
1424,Poor,True,False,High
1425,Poor,True,True,Low
1426,Good,True,True,High
1427,Poor,True,True,Low
1428,Good,False,True,Moderate
1429,Good,True,False,Low
1430,Good,True,False,High
1431,Good,True,True,High
1432,Good,False,False,Moderate
1433,Fair,False,True,Moderate
1434,Poor,True,False,Low
1435,Poor,False,True,Low
1436,Fair,True,True,High
1437,Good,False,True,Moderate
1438,Fair,False,True,Moderate
1439,Good,True,True,Low
1440,Poor,False,True,Moderate
1441,Good,True,False,Moderate
1442,Good,True,True,Moderate
1443,Fair,False,False,Low
1444,Good,True,False,Low
1445,Good,True,False,Low
1446,Fair,False,True,Low
1447,Fair,False,True,Low
1448,Fair,False,True,Low
1449,Poor,True,True,Low
1450,Good,False,True,High
1451,Good,False,False,Low
1452,Poor,False,False,Low
1453,Fair,False,False,High
1454,Good,False,True,Moderate
1455,Good,True,False,Moderate
1456,Good,True,True,Low
1457,Good,False,True,Low
1458,Good,True,True,Moderate
1459,Good,True,True,Moderate
1460,Fair,True,False,High
1461,Poor,False,True,Low
1462,Fair,True,True,Low
1463,Poor,False,False,High
1464,Good,True,False,Moderate
1465,Poor,False,False,Moderate
1466,Good,True,True,High
1467,Poor,False,True,Low
1468,Fair,True,False,Low
1469,Fair,False,True,Moderate
1470,Fair,True,True,Low
1471,Good,False,False,Low
1472,Fair,False,True,Moderate
1473,Poor,False,True,High
1474,Fair,True,True,Moderate
1475,Good,True,True,Moderate
1476,Poor,True,False,Moderate
1477,Poor,True,True,High
1478,Poor,True,False,Low
1479,Poor,True,True,High
1480,Fair,False,False,Low
1481,Good,False,True,Moderate
1482,Good,False,True,Moderate
1483,Fair,True,True,High
1484,Poor,False,False,High
1485,Poor,False,False,Moderate
1486,Poor,True,False,Low
1487,Fair,True,False,High
1488,Good,True,False,Moderate
1489,Good,True,True,Low
1490,Poor,True,True,Low
1491,Good,False,True,High
1492,Good,True,False,Moderate
1493,Fair,True,True,Low
1494,Poor,True,True,Moderate
1495,Fair,True,False,High
1496,Fair,True,False,Moderate
1497,Fair,False,True,Low
1498,Good,True,True,High
1499,Good,False,False,Low
1500,Good,False,False,High
1501,Good,False,True,Low
1502,Poor,True,True,Moderate
1503,Fair,False,False,Moderate
1504,Good,False,False,Low
1505,Poor,True,False,Moderate
1506,Fair,True,True,Moderate
1507,Poor,False,False,High
1508,Fair,False,False,Low
1509,Good,False,True,Moderate
1510,Fair,True,False,Low
1511,Fair,True,False,High
1512,Good,False,False,Low
1513,Good,True,True,High
1514,Fair,False,True,Moderate
1515,Fair,False,True,Moderate
