Infrastructure_key,Road_quality,Access_to_water,Access_to_electricity,Communication_coverage
2260,Good,True,True,High
2261,Poor,True,False,High
2262,Good,False,False,Low
2263,Fair,True,False,Moderate
2264,Poor,True,True,Moderate
2265,Fair,False,True,Moderate
2266,Fair,True,False,High
2267,Fair,True,True,Low
2268,Fair,False,True,High
2269,Fair,False,False,High
2270,Fair,True,False,Low
2271,Fair,True,True,Moderate
2272,Good,True,False,Low
2273,Poor,True,False,High
2274,Fair,False,False,Moderate
2275,Fair,False,False,Low
2276,Poor,False,True,Low
2277,Poor,True,True,High
2278,Fair,True,False,High
2279,Poor,False,False,Low
2280,Poor,True,False,High
2281,Poor,True,True,High
2282,Poor,True,True,Moderate
2283,Good,False,False,Low
2284,Fair,True,True,High
2285,Fair,True,False,Moderate
2286,Good,False,True,Low
2287,Good,False,True,High
2288,Poor,True,False,Moderate
2289,Fair,False,True,High
2290,Poor,True,False,High
2291,Poor,True,True,High
2292,Poor,True,False,Moderate
2293,Fair,True,False,High
2294,Poor,True,True,Low
2295,Good,True,True,Low
2296,Fair,False,False,High
2297,Poor,False,True,Moderate
2298,Good,True,False,Low
2299,Poor,True,True,Moderate
2300,Fair,True,False,High
2301,Good,False,False,Moderate
2302,Good,True,True,Low
2303,Fair,True,False,Low
2304,Fair,True,False,High
2305,Poor,False,True,High
2306,Poor,False,False,High
2307,Poor,False,True,Low
2308,Fair,False,False,High
2309,Good,False,False,Moderate
2310,Good,True,False,Low
2311,Fair,False,False,Moderate
2312,Good,True,True,Moderate
2313,Fair,False,False,Moderate
2314,Fair,False,True,High
2315,Fair,False,False,Low
2316,Poor,True,False,Moderate
2317,Good,True,False,Moderate
2318,Fair,True,True,Low
2319,Fair,True,False,Moderate
2320,Poor,False,True,High
2321,Fair,True,False,High
2322,Fair,False,False,Moderate
2323,Good,True,True,Low
2324,Poor,True,False,High
2325,Good,False,True,High
2326,Poor,True,True,Moderate
2327,Good,True,False,Moderate
2328,Poor,True,False,Low
2329,Poor,True,True,Low
2330,Poor,True,True,Moderate
2331,Good,False,True,Low
2332,Poor,True,True,Moderate
2333,Good,False,True,Moderate
2334,Poor,True,True,Low
2335,Fair,False,False,High
2336,Poor,True,True,Low
2337,Good,True,True,Moderate
2338,Fair,True,False,Moderate
2339,Fair,False,False,High
2340,Poor,False,False,Low
2341,Good,False,False,Moderate
2342,Poor,True,False,Moderate
2343,Fair,False,False,High
2344,Fair,True,True,Low
2345,Good,True,False,Moderate
2346,Fair,True,True,High
2347,Fair,False,True,Moderate
2348,Good,True,False,Low
2349,Good,False,False,Moderate
2350,Good,False,True,Low
2351,Good,True,False,Moderate
2352,Poor,False,True,High
2353,Good,True,True,Moderate
2354,Poor,True,False,Low
2355,Fair,False,False,High
2356,Poor,True,True,High
2357,Poor,True,True,High
2358,Poor,False,False,Low
2359,Fair,True,False,Moderate
2360,Good,True,True,Low
2361,Good,True,False,Moderate
2362,Fair,False,True,Low
2363,Poor,False,True,Low
2364,Poor,True,False,Moderate
2365,Fair,False,True,Low
2366,Fair,True,True,Low
2367,Fair,False,False,Low
2368,Good,True,True,Low
2369,Poor,True,True,Moderate
2370,Fair,True,False,Moderate
2371,Fair,False,True,Moderate
2372,Poor,False,True,Moderate
2373,Poor,True,True,Moderate
2374,Poor,True,True,Moderate
2375,Good,True,False,Low
2376,Poor,False,True,Low
2377,Fair,False,True,Low
2378,Poor,True,True,Moderate
2379,Fair,True,True,Low
2380,Good,False,False,High
2381,Poor,False,False,Moderate
2382,Fair,True,True,High
2383,Poor,False,False,Low
2384,Fair,False,True,Low
2385,Poor,True,True,High
2386,Poor,False,False,High
2387,Good,True,True,High
2388,Poor,True,True,Moderate
2389,Poor,True,True,Low
2390,Good,True,True,Moderate
2391,Fair,False,False,Moderate
2392,Poor,True,False,High
2393,Fair,True,False,High
2394,Poor,True,False,Moderate
2395,Fair,False,False,Low
2396,Poor,True,True,Moderate
2397,Good,True,True,Low
2398,Poor,False,False,Moderate
2399,Good,True,False,Low
2400,Fair,True,True,High
2401,Good,False,False,Moderate
2402,Fair,True,False,Low
2403,Fair,True,True,Moderate
2404,Good,False,False,Low
2405,Fair,True,False,High
2406,Good,True,False,Moderate
2407,Poor,True,False,Low
2408,Poor,True,True,Low
2409,Fair,True,False,Low
2410,Poor,True,True,Moderate
2411,Fair,False,True,High
2412,Fair,True,False,High
2413,Good,True,False,High
2414,Fair,True,False,High
2415,Good,True,True,Moderate
2416,Good,False,True,Low
2417,Good,True,True,High
2418,Poor,True,True,Low
2419,Good,True,True,Moderate
2420,Poor,False,True,Moderate
2421,Good,False,True,Low
2422,Good,True,True,Moderate
2423,Poor,True,False,Low
2424,Poor,True,False,Moderate
2425,Good,True,False,Moderate
2426,Good,False,True,Moderate
2427,Poor,False,False,Low
2428,Poor,False,True,High
2429,Poor,False,False,Low
2430,Poor,False,True,Moderate
2431,Fair,True,True,Moderate
2432,Good,False,True,Moderate
2433,Poor,False,False,Low
2434,Good,False,True,High
2435,Good,True,False,Moderate
2436,Good,True,True,High
2437,Fair,False,False,High
2438,Fair,False,True,High
2439,Fair,True,True,Low
2440,Poor,False,True,Low
2441,Poor,False,True,Moderate
2442,Poor,True,False,Moderate
2443,Poor,False,True,Low
2444,Poor,True,False,Moderate
2445,Good,False,True,Low
2446,Good,True,True,High
2447,Poor,True,False,Moderate
2448,Fair,True,True,Moderate
2449,Fair,False,True,Low
2450,Good,True,True,Moderate
2451,Good,True,True,Moderate
2452,Good,True,False,High
2453,Poor,False,True,Low
2454,Good,False,True,High
2455,Fair,False,True,Moderate
2456,Good,False,False,High
2457,Fair,False,True,Moderate
2458,Poor,True,False,Low
2459,Poor,True,False,High
2460,Good,False,False,Moderate
2461,Good,True,False,High
2462,Poor,False,True,High
2463,Good,True,False,Low
2464,Good,False,False,Moderate
2465,Fair,True,False,High
2466,Fair,False,False,Low
2467,Fair,True,False,High
2468,Poor,True,False,Moderate
2469,Good,True,False,Low
2470,Good,False,False,High
2471,Good,True,False,Low
2472,Poor,True,True,Moderate
2473,Good,False,False,High
2474,Good,False,True,Moderate
2475,Poor,False,False,High
2476,Fair,True,True,High
2477,Poor,True,True,High
2478,Fair,True,False,Moderate
2479,Poor,True,True,Moderate
2480,Good,True,False,High
2481,Poor,True,False,Low
2482,Fair,True,False,Moderate
2483,Poor,True,True,Moderate
2484,Good,True,True,Low
2485,Poor,True,True,High
2486,Poor,True,False,Low
2487,Good,True,True,High
2488,Good,True,True,Moderate
2489,Fair,False,True,Low
2490,Good,True,True,Low
2491,Good,False,True,High
2492,Fair,True,False,Moderate
2493,Poor,True,True,Moderate
2494,Fair,True,False,High
2495,Fair,True,True,High
2496,Fair,False,True,High
2497,Fair,True,False,Moderate
2498,Good,False,True,Low
2499,Fair,True,False,High
2500,Good,False,True,Moderate
2501,Good,False,False,High
2502,Fair,False,True,High
2503,Good,False,False,Low
2504,Good,True,False,Moderate
2505,Good,False,True,High
2506,Poor,False,True,Low
2507,Good,False,False,High
2508,Fair,True,True,Moderate
2509,Good,True,True,Low
2510,Fair,False,True,Moderate
2511,Poor,True,True,High
2512,Good,True,True,Moderate
2513,Poor,False,False,High
2514,Poor,False,True,High
2515,Fair,False,False,High
2516,Fair,True,False,Moderate
2517,Good,False,True,Moderate
2518,Poor,False,False,Moderate
2519,Fair,True,False,High
2520,Good,False,False,Low
2521,Poor,False,True,Low
2522,Good,False,False,Moderate
2523,Poor,True,True,High
2524,Good,False,True,Low
2525,Fair,False,True,High
2526,Fair,True,True,Low
2527,Fair,False,True,Moderate
2528,Good,False,False,Low
2529,Poor,True,True,Moderate
2530,Good,False,False,Low
2531,Fair,True,True,High
2532,Good,False,False,High
2533,Fair,True,False,Low
2534,Good,True,True,High
2535,Good,False,False,Moderate
2536,Good,True,True,Low
2537,Fair,False,True,High
2538,Fair,False,False,High
2539,Fair,False,True,Moderate
2540,Poor,False,True,Moderate
2541,Good,True,False,Low
2542,Poor,False,True,Moderate
2543,Good,True,True,Moderate
2544,Fair,False,True,Low
2545,Poor,False,True,Low
2546,Poor,False,False,High
2547,Fair,True,False,Low
2548,Good,False,False,Moderate
2549,Good,True,False,Moderate
2550,Good,False,False,Moderate
2551,Fair,False,False,High
2552,Poor,False,True,High
2553,Good,False,True,Low
2554,Poor,True,False,Low
2555,Poor,True,True,High
2556,Good,False,False,Low
2557,Good,True,True,Moderate
2558,Good,False,True,Low
2559,Good,True,True,Moderate
2560,Poor,False,True,Moderate
2561,Poor,True,False,Moderate
2562,Fair,False,False,High
2563,Poor,False,False,Low
2564,Fair,False,True,High
2565,Poor,False,False,Low
2566,Poor,False,False,High
2567,Good,False,True,Low
2568,Fair,True,False,High
2569,Poor,True,True,Low
2570,Good,False,False,Low
2571,Poor,True,True,High
2572,Good,True,False,Moderate
2573,Good,True,True,Moderate
2574,Fair,True,True,Low
2575,Fair,False,False,High
2576,Fair,False,True,Low
2577,Fair,False,True,High
2578,Good,True,False,Moderate
2579,Fair,True,False,Moderate
2580,Good,True,True,Moderate
2581,Good,True,False,Moderate
2582,Poor,True,False,High
2583,Good,False,True,Low
2584,Poor,False,True,Moderate
2585,Poor,True,True,Moderate
2586,Fair,True,True,High
2587,Poor,False,True,High
2588,Fair,False,False,Moderate
2589,Fair,True,False,Low
2590,Good,False,False,Low
2591,Fair,True,False,High
2592,Fair,True,False,Moderate
2593,Fair,True,False,Moderate
2594,Fair,True,False,High
2595,Fair,True,True,High
2596,Good,False,True,Moderate
2597,Fair,True,True,High
2598,Good,False,True,High
2599,Poor,True,False,Moderate
2600,Good,False,True,Moderate
2601,Good,True,True,Low
2602,Poor,True,False,Low
2603,Good,True,False,Moderate
2604,Good,False,True,Low
2605,Poor,False,False,High
2606,Good,False,False,High
2607,Fair,True,False,High
2608,Fair,False,False,Low
2609,Poor,True,False,Moderate
2610,Good,True,True,High
2611,Poor,False,False,Moderate
2612,Good,True,True,Moderate
2613,Good,False,False,Moderate
2614,Good,False,False,Moderate
2615,Good,False,False,Low
2616,Good,False,True,Moderate
2617,Good,False,False,Moderate
2618,Good,True,False,Moderate
2619,Good,False,False,Moderate
2620,Fair,True,True,Moderate
2621,Fair,True,False,Moderate
2622,Poor,False,False,Moderate
2623,Fair,True,False,Low
2624,Good,True,False,Low
2625,Good,True,True,Low
2626,Poor,False,False,Low
2627,Good,False,False,Low
2628,Poor,False,True,High
2629,Poor,False,False,High
2630,Good,False,True,Low
2631,Poor,True,False,High
2632,Poor,False,True,Moderate
2633,Good,True,False,Low
2634,Poor,False,False,High
2635,Poor,True,False,Low
2636,Good,True,True,High
2637,Good,True,True,Moderate
2638,Poor,True,True,Low
2639,Good,True,False,Moderate
2640,Fair,True,False,High
2641,Fair,True,True,Moderate
2642,Poor,True,False,Low
2643,Fair,True,True,High
2644,Good,True,False,Moderate
2645,Fair,True,True,Low
2646,Poor,True,True,High
2647,Poor,False,True,High
2648,Good,False,True,Moderate
2649,Poor,True,False,High
2650,Fair,True,True,Low
2651,Good,False,False,High
2652,Fair,False,False,High
2653,Good,True,False,Moderate
2654,Good,True,True,Moderate
2655,Fair,False,True,Low
2656,Fair,False,False,High
2657,Good,True,False,Moderate
2658,Fair,True,False,High
2659,Good,True,True,Low
2660,Good,True,False,High
2661,Fair,True,False,High
2662,Poor,False,False,Low
2663,Poor,True,True,High
2664,Good,False,False,Low
2665,Good,True,True,Moderate
2666,Fair,False,True,Moderate
2667,Good,True,False,Low
2668,Good,True,False,Low
2669,Good,False,True,Low
2670,Fair,False,True,Low
2671,Fair,False,True,Moderate
2672,Good,True,True,High
2673,Good,True,False,Low
2674,Fair,False,False,High
2675,Fair,True,False,Moderate
2676,Fair,False,True,High
2677,Poor,False,True,Moderate
2678,Poor,True,True,Moderate
2679,Good,False,False,Moderate
2680,Poor,False,False,High
2681,Fair,False,False,Moderate
2682,Good,False,False,Low
2683,Good,False,False,Moderate
2684,Good,False,True,Low
2685,Poor,False,False,Low
2686,Good,True,True,High
2687,Fair,False,True,Moderate
2688,Poor,False,False,Low
2689,Poor,True,False,Moderate
2690,Good,False,True,Low
2691,Fair,False,False,Moderate
2692,Fair,True,True,Low
2693,Good,False,False,Low
2694,Good,False,False,Moderate
2695,Good,True,False,Moderate
2696,Fair,True,True,Low
2697,Good,True,True,Moderate
2698,Fair,True,False,High
2699,Good,False,False,High
2700,Good,True,False,Moderate
2701,Poor,False,True,Moderate
2702,Good,False,True,Moderate
2703,Fair,False,False,Moderate
2704,Fair,True,True,Low
2705,Good,True,True,Moderate
2706,Fair,True,True,Moderate
2707,Poor,False,False,High
2708,Fair,False,True,Moderate
2709,Fair,False,True,Low
2710,Poor,True,False,Moderate
2711,Poor,False,True,High
2712,Good,False,False,Low
2713,Fair,False,False,Low
2714,Good,True,False,Moderate
2715,Poor,False,True,Low
2716,Good,True,True,High
2717,Poor,False,True,Moderate
2718,Poor,False,False,High
2719,Good,True,True,Low
2720,Fair,True,False,Moderate
2721,Fair,False,False,Low
2722,Fair,True,False,Moderate
2723,Poor,True,True,Low
2724,Fair,True,True,High
2725,Fair,True,True,Moderate
2726,Good,False,False,Moderate
2727,Fair,False,True,Moderate
2728,Fair,True,False,Low
2729,Poor,False,False,Low
2730,Fair,True,False,Low
2731,Poor,True,False,Moderate
2732,Fair,True,True,High
2733,Fair,False,False,High
2734,Poor,False,True,Low
2735,Fair,True,False,Low
2736,Poor,False,True,Low
2737,Good,True,True,High
2738,Good,False,False,High
2739,Poor,True,False,High
2740,Poor,True,False,Low
2741,Good,True,False,Moderate
2742,Poor,True,False,Low
2743,Poor,False,True,Moderate
2744,Poor,True,False,High
2745,Fair,True,True,Low
2746,Fair,True,True,Low
2747,Good,True,True,Low
2748,Poor,False,True,Moderate
2749,Poor,False,True,Low
2750,Poor,False,False,High
2751,Poor,False,True,High
2752,Fair,True,False,Low
2753,Poor,True,True,High
2754,Fair,False,True,Low
2755,Good,False,True,High
2756,Fair,True,True,Moderate
2757,Fair,False,True,Moderate
2758,Poor,False,False,Moderate
2759,Good,False,False,High
2760,Poor,False,False,Moderate
2761,Fair,True,True,Moderate
2762,Good,True,False,High
2763,Good,False,True,High
2764,Poor,False,True,High
2765,Fair,False,True,Low
2766,Fair,False,True,High
2767,Good,True,False,High
2768,Poor,False,True,High
2769,Poor,True,True,Moderate
2770,Poor,False,True,Low
2771,Good,True,True,Low
2772,Good,True,False,High
2773,Fair,False,True,Moderate
2774,Fair,True,True,Low
2775,Fair,True,False,High
2776,Good,True,True,Moderate
2777,Good,True,False,Low
2778,Poor,False,False,Low
2779,Poor,True,True,Moderate
2780,Poor,False,True,Low
2781,Poor,False,True,Low
2782,Fair,True,False,Moderate
2783,Fair,True,True,Moderate
2784,Fair,False,True,High
2785,Poor,True,True,High
2786,Fair,True,False,High
2787,Fair,True,False,Low
2788,Good,True,False,High
2789,Fair,True,False,Low
2790,Good,True,False,Moderate
2791,Poor,True,False,High
2792,Fair,False,True,High
2793,Poor,True,True,High
2794,Good,True,False,High
2795,Fair,False,False,Low
2796,Good,True,False,Moderate
2797,Fair,False,True,Moderate
2798,Fair,True,True,Moderate
2799,Fair,False,True,Moderate
2800,Poor,True,False,Low
2801,Poor,True,False,Moderate
2802,Poor,True,False,Low
2803,Fair,True,True,Low
2804,Poor,True,True,Low
2805,Good,False,False,High
2806,Good,False,False,Low
2807,Poor,False,True,Low
2808,Good,False,False,High
2809,Poor,True,True,Moderate
2810,Good,True,False,High
2811,Good,False,True,Moderate
2812,Good,True,True,Low
2813,Fair,False,False,Moderate
2814,Good,False,True,Low
2815,Good,True,True,High
2816,Poor,False,True,Low
2817,Fair,False,False,High
2818,Poor,True,True,Low
2819,Good,False,True,High
2820,Good,False,True,Moderate
2821,Poor,True,False,High
2822,Poor,True,True,High
2823,Good,False,False,High
2824,Good,True,False,Moderate
2825,Poor,False,True,Low
2826,Fair,False,False,Moderate
2827,Fair,False,True,Moderate
2828,Poor,True,True,Moderate
2829,Good,False,False,Low
2830,Poor,True,False,Low
2831,Good,True,False,Moderate
2832,Good,True,False,Low
2833,Fair,False,True,High
2834,Fair,False,False,Low
2835,Poor,False,False,Moderate
2836,Poor,True,True,High
2837,Good,False,True,Moderate
2838,Good,True,False,High
2839,Good,True,True,High
2840,Good,False,False,High
2841,Fair,True,False,Moderate
2842,Poor,False,False,Low
2843,Poor,False,True,Low
2844,Poor,False,True,Moderate
2845,Good,True,False,High
2846,Good,True,False,Moderate
2847,Good,True,True,Low
2848,Good,False,True,High
2849,Good,True,True,Moderate
2850,Fair,False,False,High
2851,Fair,False,False,High
2852,Poor,False,False,Moderate
2853,Fair,True,False,Moderate
2854,Poor,True,False,Moderate
2855,Poor,False,False,High
2856,Good,False,True,High
2857,Good,False,False,High
2858,Good,False,True,Low
2859,Fair,False,False,High
2860,Fair,True,True,High
2861,Poor,True,False,Low
2862,Poor,True,True,Moderate
2863,Fair,False,False,High
2864,Good,False,False,Moderate
2865,Good,True,False,Low
2866,Good,True,True,High
2867,Poor,True,False,Moderate
2868,Poor,False,True,High
2869,Fair,True,True,Low
2870,Fair,False,False,High
2871,Poor,False,True,Moderate
2872,Fair,False,True,High
2873,Fair,True,False,Moderate
2874,Good,False,False,High
2875,Fair,True,False,High
2876,Poor,False,False,High
2877,Fair,False,False,High
2878,Poor,True,True,High
2879,Poor,True,True,High
2880,Good,False,True,High
2881,Fair,False,False,Moderate
2882,Poor,True,True,High
2883,Good,True,False,Low
2884,Poor,True,True,Moderate
2885,Fair,True,True,High
2886,Poor,False,True,Moderate
2887,Good,False,False,Low
2888,Good,True,True,Moderate
2889,Poor,True,False,High
2890,Poor,False,True,High
2891,Poor,False,False,High
2892,Fair,False,False,High
2893,Good,True,True,High
2894,Fair,True,True,Moderate
2895,Poor,True,True,High
2896,Good,True,False,Low
2897,Fair,False,False,Low
2898,Good,True,True,Low
2899,Fair,True,False,Moderate
2900,Poor,False,False,Low
2901,Fair,True,False,Moderate
2902,Fair,True,True,Low
2903,Fair,True,True,Low
2904,Fair,False,True,Low
2905,Poor,True,False,Low
2906,Fair,True,True,Moderate
2907,Good,True,True,High
2908,Fair,False,False,Low
2909,Poor,True,True,Moderate
2910,Poor,False,True,Moderate
2911,Good,False,True,Moderate
2912,Poor,False,True,Low
2913,Fair,False,False,Moderate
2914,Poor,True,False,Low
2915,Fair,True,True,High
2916,Fair,False,False,High
2917,Fair,True,True,Low
2918,Fair,True,True,Moderate
2919,Poor,True,False,Low
2920,Fair,True,False,High
2921,Good,False,False,Low
2922,Poor,True,False,High
2923,Good,True,True,Moderate
2924,Good,True,True,High
2925,Poor,False,False,Low
2926,Fair,False,False,Moderate
2927,Poor,False,False,Moderate
2928,Good,True,True,Low
2929,Poor,False,False,Low
2930,Poor,True,False,Moderate
2931,Poor,False,True,Moderate
2932,Good,True,False,Low
2933,Good,False,False,Low
2934,Fair,False,False,Low
2935,Good,True,True,Low
2936,Good,True,True,Moderate
2937,Fair,True,False,Moderate
2938,Fair,True,True,Low
2939,Good,True,False,High
2940,Poor,True,True,Moderate
2941,Poor,False,True,Low
2942,Good,True,False,High
2943,Fair,False,True,High
2944,Fair,True,True,High
2945,Good,True,True,High
2946,Fair,True,False,Low
2947,Poor,True,False,High
2948,Good,True,False,Moderate
2949,Fair,False,True,High
2950,Fair,True,True,Moderate
2951,Fair,True,True,Moderate
2952,Good,True,False,Moderate
2953,Fair,True,False,High
2954,Fair,True,False,High
2955,Good,True,True,Moderate
2956,Good,True,True,High
2957,Good,False,False,Low
2958,Poor,False,True,High
2959,Good,False,False,High
2960,Fair,True,False,High
2961,Poor,True,True,High
2962,Good,False,False,Moderate
2963,Poor,True,True,Low
2964,Fair,False,True,Moderate
2965,Good,True,True,High
2966,Fair,True,True,High
2967,Poor,False,False,Low
2968,Good,True,False,Low
2969,Fair,False,False,Low
2970,Fair,True,True,Low
2971,Poor,True,True,Low
2972,Fair,True,True,Moderate
2973,Good,True,False,Low
2974,Poor,False,False,Moderate
2975,Poor,True,True,High
2976,Good,True,False,High
2977,Fair,False,True,High
2978,Poor,False,False,Low
2979,Poor,True,False,Low
2980,Poor,True,False,High
2981,Good,True,True,High
2982,Fair,True,False,Low
2983,Good,True,False,Low
2984,Good,False,False,High
2985,Poor,False,False,Low
2986,Good,False,False,Moderate
2987,Poor,True,True,Moderate
2988,Poor,False,False,Low
2989,Fair,False,True,Moderate
2990,Poor,True,False,Low
2991,Good,False,True,Moderate
2992,Good,False,True,Moderate
2993,Poor,False,True,Moderate
2994,Poor,True,True,High
2995,Good,False,False,Moderate
2996,Fair,False,False,Low
2997,Fair,True,True,High
2998,Good,True,True,High
2999,Fair,True,True,Moderate
