Socioeconomic_key,Employment_rate,Income_level,Education_level,Access_to_healthcare
1514,44.04,High,Primary,False
1515,52.18,Medium,Primary,True
1516,45.16,High,Tertiary,True
1517,70.91,Medium,Secondary,False
1518,70.75,High,Primary,True
1519,68.4,Medium,Primary,False
1520,50.17,Low,Primary,True
1521,42.11,High,Tertiary,True
1522,37.94,Low,Tertiary,False
1523,77.32,Medium,Tertiary,False
1524,70.81,Medium,Tertiary,True
1525,30.91,Low,Tertiary,True
1526,63.51,High,Tertiary,True
1527,36.34,High,Primary,True
1528,57.87,Medium,Secondary,True
1529,51.34,Medium,Primary,False
1530,34.26,Medium,Primary,True
1531,43.32,High,Tertiary,True
1532,32.94,Low,Secondary,False
1533,57.33,Medium,Tertiary,False
1534,58.33,Low,Secondary,False
1535,31.4,Medium,Primary,False
1536,38.26,Low,Primary,True
1537,40.9,High,Tertiary,False
1538,62.74,Medium,Primary,True
1539,56.03,Medium,Tertiary,False
1540,59.14,Low,Secondary,False
1541,74.15,Low,Primary,True
1542,43.64,High,Tertiary,True
1543,41.64,Medium,Primary,True
1544,48.52,Low,Secondary,False
1545,77.19,Low,Tertiary,True
1546,48.95,Low,Primary,False
1547,64.35,High,Secondary,True
1548,60.81,Low,Secondary,True
1549,35.44,Medium,Tertiary,True
1550,56.97,Low,Tertiary,True
1551,65.02,High,Primary,True
1552,44.32,Medium,Primary,False
1553,42.19,Medium,Secondary,False
1554,57.13,Low,Tertiary,True
1555,32.21,High,Secondary,False
1556,59.78,Medium,Secondary,False
1557,32.37,Medium,Secondary,True
1558,50.87,Medium,Tertiary,False
1559,50.23,High,Primary,False
1560,50.21,Low,Primary,False
1561,36.85,Low,Tertiary,False
1562,62.06,High,Tertiary,False
1563,54.84,Medium,Secondary,False
1564,34.79,Medium,Primary,False
1565,31.05,Medium,Primary,False
1566,50.38,High,Secondary,True
1567,40.02,Medium,Secondary,True
1568,77.72,Low,Tertiary,False
1569,40.61,Medium,Primary,False
1570,51.57,Low,Tertiary,True
1571,76.87,Medium,Primary,True
1572,77.55,Low,Tertiary,False
1573,65.82,High,Primary,False
1574,31.53,Low,Tertiary,True
1575,63.72,Low,Secondary,False
1576,59.12,Low,Secondary,False
1577,77.57,High,Tertiary,True
1578,56.04,Low,Secondary,False
1579,39.94,Medium,Primary,True
1580,58.6,Medium,Primary,True
1581,64.71,High,Primary,True
1582,51.1,Medium,Primary,True
1583,58.13,High,Secondary,True
1584,33.26,Medium,Tertiary,False
1585,38.38,High,Primary,False
1586,51.9,High,Tertiary,True
1587,71.48,High,Tertiary,False
1588,75.67,Medium,Tertiary,False
1589,67.13,Medium,Secondary,True
1590,46.17,Medium,Tertiary,False
1591,40.08,High,Tertiary,True
1592,61.73,Low,Secondary,True
1593,78.83,Medium,Secondary,False
1594,63.72,High,Tertiary,True
1595,79.91,Medium,Secondary,True
1596,59.97,Low,Tertiary,True
1597,52.64,High,Secondary,True
1598,56.15,Medium,Secondary,False
1599,44.88,Low,Tertiary,False
1600,72.14,High,Primary,False
1601,75.46,Low,Primary,True
1602,67.88,Low,Tertiary,True
1603,52.45,Medium,Tertiary,False
1604,79.34,Low,Primary,True
1605,31.16,Medium,Secondary,True
1606,66.04,High,Secondary,True
1607,63.82,Medium,Tertiary,True
1608,75.24,Medium,Tertiary,False
1609,55.98,Low,Tertiary,False
1610,42.5,High,Tertiary,True
1611,48.47,Low,Primary,True
1612,55.53,Medium,Tertiary,False
1613,54.62,High,Secondary,False
1614,73.01,Medium,Secondary,True
1615,34.07,High,Secondary,False
1616,73.35,Medium,Tertiary,True
1617,48.0,High,Tertiary,True
1618,63.4,Medium,Secondary,True
1619,72.94,Low,Primary,False
1620,75.43,High,Tertiary,True
1621,52.55,Medium,Secondary,False
1622,67.31,Medium,Secondary,True
1623,62.44,Medium,Tertiary,False
1624,33.73,High,Tertiary,False
1625,41.34,Low,Primary,False
1626,32.67,High,Secondary,False
1627,77.51,High,Tertiary,False
1628,71.95,Medium,Primary,True
1629,59.77,Low,Primary,False
1630,69.32,Low,Primary,True
1631,68.05,Medium,Secondary,False
1632,69.91,High,Secondary,False
1633,59.95,High,Primary,False
1634,34.53,Medium,Primary,False
1635,41.77,Medium,Secondary,False
1636,75.72,Medium,Secondary,True
1637,67.42,Low,Secondary,True
1638,44.24,Low,Tertiary,False
1639,61.36,High,Primary,True
1640,69.85,Low,Secondary,False
1641,43.24,Medium,Primary,False
1642,76.46,High,Secondary,True
1643,38.45,High,Secondary,False
1644,78.54,Low,Primary,False
1645,63.45,High,Tertiary,False
1646,64.26,Medium,Primary,False
1647,54.55,Low,Primary,False
1648,77.24,Medium,Tertiary,False
1649,55.89,Medium,Primary,False
1650,41.44,High,Secondary,True
1651,70.48,Medium,Tertiary,False
1652,73.18,Low,Secondary,True
1653,69.54,High,Secondary,True
1654,44.26,Low,Tertiary,False
1655,46.27,High,Secondary,True
1656,78.06,High,Primary,False
1657,52.12,Low,Primary,True
1658,74.29,High,Primary,True
1659,58.97,High,Primary,False
1660,44.61,Medium,Secondary,False
1661,67.92,Medium,Tertiary,True
1662,41.08,Medium,Primary,False
1663,69.4,High,Primary,False
1664,45.72,High,Tertiary,False
1665,49.82,Low,Secondary,True
1666,67.76,Medium,Primary,False
1667,39.45,High,Secondary,False
1668,73.52,Medium,Primary,False
1669,66.49,High,Secondary,True
1670,60.49,High,Secondary,True
1671,66.66,Medium,Tertiary,False
1672,63.91,Low,Secondary,False
1673,45.42,Medium,Primary,True
1674,45.91,Low,Tertiary,False
1675,31.1,High,Tertiary,False
1676,76.34,Low,Secondary,True
1677,57.25,High,Secondary,True
1678,54.47,Medium,Tertiary,False
1679,59.7,Low,Primary,False
1680,72.61,Low,Primary,True
1681,31.64,Medium,Primary,False
1682,45.31,Medium,Primary,False
1683,30.58,Medium,Tertiary,True
1684,43.22,Medium,Secondary,False
1685,64.26,Low,Secondary,False
1686,60.06,Medium,Tertiary,True
1687,49.29,Low,Primary,False
1688,37.33,High,Tertiary,False
1689,77.76,Low,Tertiary,True
1690,54.46,Low,Tertiary,False
1691,40.81,High,Primary,False
1692,79.75,High,Secondary,False
1693,32.16,Medium,Secondary,False
1694,44.62,Low,Secondary,False
1695,52.7,Medium,Secondary,True
1696,77.13,Low,Secondary,False
1697,30.85,High,Tertiary,True
1698,42.42,High,Tertiary,True
1699,41.37,Medium,Secondary,False
1700,37.76,Medium,Primary,True
1701,40.6,Low,Tertiary,True
1702,36.76,High,Primary,False
1703,43.74,High,Tertiary,True
1704,61.95,High,Tertiary,False
1705,53.37,Medium,Secondary,True
1706,60.04,Medium,Secondary,True
1707,45.42,Low,Secondary,False
1708,52.14,Low,Primary,False
1709,40.88,Medium,Secondary,True
1710,50.28,Low,Primary,False
1711,62.63,Low,Tertiary,False
1712,31.56,Medium,Secondary,False
1713,30.2,Medium,Secondary,True
1714,52.39,Low,Tertiary,True
1715,71.69,Low,Secondary,True
1716,52.42,High,Secondary,False
1717,47.98,High,Secondary,False
1718,69.24,High,Tertiary,True
1719,74.56,High,Tertiary,False
1720,53.43,Medium,Primary,True
1721,37.74,Low,Secondary,False
1722,37.63,Medium,Tertiary,True
1723,30.06,Low,Secondary,True
1724,61.21,Low,Primary,True
1725,74.42,Medium,Secondary,True
1726,74.27,Medium,Secondary,False
1727,56.19,Medium,Secondary,True
1728,50.88,Low,Primary,True
1729,70.66,Medium,Tertiary,True
1730,59.62,Medium,Secondary,False
1731,63.76,Medium,Secondary,False
1732,55.58,Medium,Secondary,True
1733,60.09,Medium,Tertiary,False
1734,61.28,High,Tertiary,True
1735,62.9,High,Primary,False
1736,75.23,Low,Tertiary,False
1737,30.1,High,Primary,False
1738,38.16,Medium,Primary,True
1739,63.35,Low,Tertiary,False
1740,75.55,Low,Primary,False
1741,55.3,Medium,Secondary,True
1742,76.82,Low,Secondary,True
1743,61.18,Medium,Primary,True
1744,66.67,High,Primary,False
1745,35.26,Medium,Primary,False
1746,41.09,Medium,Secondary,True
1747,40.33,Medium,Primary,False
1748,60.42,Low,Secondary,True
1749,79.05,High,Tertiary,True
1750,75.93,Low,Primary,True
1751,56.31,High,Tertiary,False
1752,51.48,Low,Primary,True
1753,37.41,Medium,Secondary,True
1754,69.37,High,Tertiary,True
1755,44.71,High,Primary,False
1756,60.06,Medium,Secondary,False
1757,51.43,Low,Primary,False
1758,35.72,Medium,Primary,False
1759,44.83,High,Secondary,True
1760,35.84,Low,Secondary,True
1761,37.28,Medium,Tertiary,False
1762,62.02,High,Secondary,True
1763,35.67,Medium,Secondary,True
1764,61.34,Medium,Secondary,False
1765,47.03,Low,Tertiary,False
1766,60.15,High,Secondary,True
1767,45.44,Low,Primary,False
1768,74.54,Low,Secondary,True
1769,31.93,Medium,Tertiary,True
1770,60.15,Medium,Primary,False
1771,30.46,Medium,Secondary,False
1772,32.8,Low,Primary,False
1773,58.35,Low,Primary,False
1774,60.55,High,Primary,False
1775,69.29,High,Secondary,False
1776,62.15,High,Secondary,False
1777,53.14,High,Secondary,True
1778,46.61,Low,Primary,False
1779,37.34,Low,Primary,False
1780,78.33,High,Primary,False
1781,65.64,Medium,Tertiary,True
1782,30.8,Medium,Tertiary,False
1783,71.85,High,Primary,False
1784,76.08,High,Secondary,False
1785,64.59,Low,Tertiary,False
1786,30.11,High,Secondary,True
1787,45.4,Medium,Secondary,True
1788,71.27,High,Secondary,True
1789,66.71,High,Tertiary,False
1790,76.37,High,Secondary,False
1791,46.44,Low,Secondary,False
1792,36.62,Medium,Tertiary,False
1793,55.59,Medium,Primary,False
1794,33.13,High,Tertiary,False
1795,77.68,High,Tertiary,True
1796,57.35,Medium,Secondary,True
1797,30.73,Low,Tertiary,True
1798,48.37,High,Primary,False
1799,62.79,Medium,Primary,False
1800,44.81,High,Primary,False
1801,75.14,Low,Primary,False
1802,57.15,Low,Tertiary,True
1803,33.27,Low,Secondary,True
1804,52.6,Low,Tertiary,False
1805,67.58,Medium,Primary,True
1806,35.54,High,Secondary,False
1807,52.63,High,Secondary,False
1808,53.79,Medium,Tertiary,True
1809,43.58,Medium,Tertiary,True
1810,71.71,High,Primary,True
1811,40.8,Medium,Tertiary,True
1812,46.31,Low,Secondary,True
1813,51.71,Low,Primary,False
1814,31.89,High,Tertiary,True
1815,48.82,Low,Secondary,True
1816,69.5,Low,Secondary,True
1817,36.31,High,Tertiary,True
1818,55.27,Medium,Secondary,True
1819,41.43,Low,Secondary,False
1820,69.49,High,Tertiary,True
1821,52.01,Medium,Primary,True
1822,49.26,Medium,Tertiary,True
1823,66.41,Low,Secondary,False
1824,41.36,Low,Tertiary,False
1825,62.09,Low,Primary,True
1826,77.13,High,Primary,True
1827,68.08,Medium,Tertiary,True
1828,43.15,Medium,Primary,True
1829,41.75,Medium,Primary,False
1830,53.24,Low,Secondary,False
1831,67.16,Low,Tertiary,True
1832,54.25,High,Tertiary,False
1833,75.42,High,Tertiary,True
1834,48.05,High,Tertiary,True
1835,51.91,Medium,Tertiary,False
1836,59.63,High,Primary,False
1837,39.85,High,Secondary,True
1838,72.74,Low,Tertiary,True
1839,62.39,Medium,Primary,True
1840,45.37,Low,Primary,False
1841,42.17,Medium,Secondary,False
1842,61.36,High,Tertiary,True
1843,70.14,Low,Tertiary,True
1844,39.24,High,Secondary,False
1845,47.56,High,Secondary,True
1846,30.37,Low,Secondary,True
1847,31.0,Medium,Primary,True
1848,57.21,Low,Secondary,False
1849,43.52,High,Secondary,False
1850,45.65,Medium,Primary,False
1851,78.25,High,Tertiary,True
1852,54.05,Low,Secondary,True
1853,67.54,High,Secondary,True
1854,43.33,Medium,Tertiary,True
1855,56.53,High,Secondary,False
1856,56.98,Low,Secondary,True
1857,76.11,Medium,Primary,False
1858,79.09,High,Primary,False
1859,30.48,Medium,Secondary,True
1860,32.26,High,Tertiary,True
1861,37.57,Low,Secondary,True
1862,60.5,High,Tertiary,True
1863,68.81,Low,Secondary,True
1864,74.79,High,Tertiary,True
1865,61.08,High,Secondary,True
1866,61.16,Medium,Primary,False
1867,36.62,High,Primary,False
1868,36.77,Medium,Tertiary,False
1869,31.39,High,Secondary,False
1870,65.18,High,Tertiary,False
1871,62.09,Low,Secondary,True
1872,72.97,Low,Tertiary,False
1873,63.88,Medium,Primary,True
1874,67.55,Low,Secondary,True
1875,36.0,High,Secondary,False
1876,62.36,Medium,Tertiary,False
1877,76.19,Low,Tertiary,False
1878,33.68,Low,Secondary,False
1879,78.28,Low,Primary,True
1880,34.69,Low,Secondary,False
1881,39.75,Low,Primary,True
1882,71.22,High,Secondary,False
1883,38.93,Medium,Secondary,False
1884,48.5,High,Secondary,True
1885,65.18,Low,Tertiary,True
1886,44.18,Medium,Primary,False
1887,77.36,Medium,Primary,True
1888,40.75,Medium,Tertiary,False
1889,73.54,Low,Tertiary,True
1890,51.26,Low,Secondary,False
1891,35.46,Medium,Tertiary,True
1892,72.63,Low,Tertiary,False
1893,60.6,Low,Secondary,False
1894,75.56,High,Secondary,True
1895,68.63,Low,Primary,True
1896,43.96,High,Primary,False
1897,56.91,Medium,Secondary,False
1898,70.87,High,Tertiary,True
1899,56.5,Medium,Tertiary,False
1900,52.41,Low,Primary,True
1901,60.82,High,Tertiary,True
1902,44.24,High,Primary,False
1903,59.37,High,Primary,False
1904,63.84,High,Secondary,True
1905,48.96,Low,Tertiary,True
1906,39.03,High,Primary,False
1907,31.97,Low,Primary,False
1908,77.92,High,Tertiary,True
1909,75.56,Medium,Tertiary,True
1910,49.84,Low,Primary,False
1911,41.71,Medium,Primary,False
1912,44.16,High,Secondary,True
1913,43.9,High,Primary,True
1914,69.27,Medium,Primary,True
1915,44.04,Medium,Tertiary,False
1916,42.13,High,Tertiary,True
1917,67.85,Low,Primary,True
1918,46.16,Medium,Primary,False
1919,63.28,High,Tertiary,True
1920,66.33,Medium,Tertiary,True
1921,64.46,Low,Tertiary,True
1922,34.69,Medium,Primary,True
1923,70.84,High,Tertiary,True
1924,73.58,Medium,Primary,True
1925,71.61,Low,Secondary,True
1926,60.69,Low,Tertiary,False
1927,58.96,Medium,Secondary,True
1928,45.9,Low,Primary,False
1929,44.85,High,Tertiary,False
1930,55.92,High,Secondary,False
1931,64.98,High,Secondary,False
1932,59.56,High,Primary,True
1933,69.09,Low,Secondary,False
1934,77.52,Medium,Tertiary,False
1935,60.84,High,Tertiary,True
1936,71.63,High,Secondary,False
1937,47.71,Medium,Tertiary,False
1938,39.46,Medium,Tertiary,True
1939,39.1,High,Secondary,False
1940,58.31,Medium,Tertiary,False
1941,46.29,Low,Tertiary,False
1942,55.64,Low,Secondary,True
1943,44.32,Low,Secondary,True
1944,44.31,Medium,Tertiary,False
1945,61.54,Low,Primary,True
1946,46.01,Low,Tertiary,False
1947,31.61,Low,Primary,True
1948,73.85,High,Secondary,True
1949,35.4,High,Secondary,True
1950,47.41,Low,Primary,False
1951,55.6,Medium,Secondary,True
1952,51.07,Low,Primary,True
1953,68.91,High,Tertiary,False
1954,39.32,High,Tertiary,False
1955,74.33,Low,Tertiary,False
1956,37.87,Medium,Tertiary,True
1957,52.5,Low,Tertiary,False
1958,67.77,Medium,Secondary,False
1959,53.62,High,Tertiary,False
1960,50.31,Low,Tertiary,False
1961,51.25,High,Tertiary,False
1962,71.49,Low,Secondary,False
1963,60.6,Medium,Secondary,False
1964,72.25,Medium,Secondary,True
1965,75.98,Low,Tertiary,False
1966,56.42,Medium,Secondary,False
1967,58.95,Low,Primary,True
1968,49.52,High,Secondary,True
1969,46.56,Medium,Secondary,True
1970,52.51,High,Secondary,False
1971,54.69,High,Primary,False
1972,43.53,High,Secondary,False
1973,53.26,High,Primary,True
1974,49.28,Medium,Secondary,True
1975,30.62,Medium,Secondary,True
1976,32.95,Low,Secondary,True
1977,61.89,Low,Tertiary,False
1978,34.28,Medium,Secondary,True
1979,78.67,High,Secondary,False
1980,64.7,Medium,Tertiary,False
1981,78.91,Low,Primary,False
1982,75.36,Medium,Primary,True
1983,64.73,High,Tertiary,False
1984,43.0,Medium,Secondary,False
1985,62.27,Medium,Primary,True
1986,52.1,High,Secondary,True
1987,34.25,Medium,Primary,True
1988,70.94,Low,Primary,False
1989,66.95,Low,Tertiary,True
1990,66.41,Medium,Tertiary,False
1991,60.53,Medium,Secondary,True
1992,30.34,Low,Primary,False
1993,71.17,High,Secondary,False
1994,33.45,Medium,Tertiary,False
1995,68.03,Medium,Secondary,True
1996,67.63,High,Primary,False
1997,39.24,High,Primary,False
1998,52.49,Medium,Secondary,True
1999,43.82,Medium,Tertiary,False
2000,58.62,Low,Tertiary,False
2001,62.19,High,Secondary,False
2002,63.13,Medium,Tertiary,True
2003,55.46,Low,Primary,True
2004,72.04,Low,Primary,False
2005,77.03,High,Secondary,True
2006,47.23,Low,Secondary,False
2007,61.0,High,Primary,False
2008,56.76,High,Primary,False
2009,72.99,High,Primary,True
2010,46.81,High,Primary,True
2011,66.22,High,Primary,True
2012,68.37,Low,Secondary,False
2013,78.13,Medium,Tertiary,False
2014,30.15,High,Primary,False
2015,75.37,Low,Primary,True
2016,58.8,Low,Tertiary,True
2017,38.58,High,Primary,False
2018,77.92,High,Tertiary,True
2019,69.6,Medium,Primary,True
2020,33.19,High,Tertiary,True
2021,31.85,Medium,Tertiary,True
2022,59.37,High,Secondary,True
2023,41.21,Medium,Secondary,False
2024,78.66,High,Secondary,False
2025,79.47,High,Secondary,False
2026,77.42,Low,Secondary,False
2027,65.38,High,Primary,False
2028,48.23,Low,Primary,False
2029,48.65,Low,Secondary,True
2030,38.64,Low,Tertiary,True
2031,53.02,Low,Tertiary,True
2032,39.54,High,Tertiary,False
2033,48.72,Medium,Tertiary,False
2034,64.7,Low,Tertiary,True
2035,72.92,Low,Tertiary,False
2036,66.84,Low,Secondary,False
2037,38.88,Low,Primary,False
2038,43.59,Medium,Primary,False
2039,55.77,Low,Primary,False
2040,51.85,Medium,Primary,True
2041,49.16,Low,Tertiary,False
2042,59.86,High,Tertiary,True
2043,31.49,Low,Primary,False
2044,60.96,High,Tertiary,False
2045,42.2,Low,Tertiary,False
2046,50.61,High,Primary,False
2047,52.84,Medium,Tertiary,False
2048,56.9,Medium,Primary,True
2049,52.85,High,Primary,True
2050,64.21,Low,Primary,True
2051,58.0,Low,Primary,False
2052,64.99,Low,Secondary,True
2053,47.37,Medium,Tertiary,False
2054,73.28,Low,Tertiary,False
2055,36.6,Low,Primary,True
2056,37.72,High,Primary,False
2057,77.44,High,Primary,False
2058,67.67,Medium,Primary,True
2059,53.35,Medium,Primary,False
2060,68.88,Medium,Secondary,True
2061,62.38,High,Primary,False
2062,42.71,Low,Secondary,True
2063,49.4,Medium,Secondary,True
2064,57.96,Medium,Secondary,True
2065,59.04,High,Secondary,False
2066,70.67,Low,Primary,True
2067,32.93,Low,Secondary,False
2068,79.13,Low,Secondary,False
2069,48.59,Medium,Primary,True
2070,38.83,Low,Primary,True
2071,45.64,High,Primary,True
2072,69.78,High,Tertiary,False
2073,36.45,Low,Secondary,True
2074,50.31,High,Primary,False
2075,75.72,High,Primary,True
2076,45.48,Low,Primary,True
2077,64.48,Low,Primary,True
2078,73.71,High,Secondary,True
2079,33.35,High,Primary,True
2080,36.14,High,Tertiary,True
2081,61.44,Low,Secondary,True
2082,35.25,Medium,Tertiary,True
2083,34.61,Medium,Secondary,True
2084,34.78,Low,Tertiary,False
2085,68.31,Low,Primary,True
2086,60.0,Low,Secondary,True
2087,70.84,High,Secondary,True
2088,60.26,Medium,Tertiary,True
2089,65.08,High,Tertiary,True
2090,61.2,Low,Primary,False
2091,75.01,High,Secondary,False
2092,64.59,High,Secondary,False
2093,70.66,Medium,Primary,True
2094,46.59,Low,Primary,False
2095,62.97,Low,Secondary,True
2096,68.02,High,Tertiary,False
2097,66.61,Medium,Secondary,True
2098,36.58,Medium,Tertiary,False
2099,63.73,Low,Primary,True
2100,70.87,High,Tertiary,False
2101,57.39,Medium,Tertiary,True
2102,63.03,Medium,Primary,True
2103,49.87,Low,Primary,False
2104,37.59,High,Secondary,False
2105,46.85,Low,Secondary,False
2106,62.79,Low,Primary,True
2107,55.04,High,Secondary,False
2108,50.43,Medium,Secondary,False
2109,35.7,Medium,Tertiary,False
2110,47.91,Low,Tertiary,True
2111,35.88,High,Secondary,True
2112,34.43,High,Secondary,False
2113,66.26,High,Tertiary,True
2114,38.35,Medium,Secondary,True
2115,51.88,High,Primary,True
2116,44.96,High,Primary,True
2117,45.92,Medium,Primary,False
2118,77.16,Medium,Secondary,False
2119,38.3,High,Secondary,True
2120,34.69,High,Secondary,False
2121,55.6,Low,Secondary,True
2122,37.73,High,Tertiary,True
2123,44.3,Medium,Primary,True
2124,44.73,Medium,Tertiary,True
2125,65.34,Low,Primary,True
2126,72.11,Low,Primary,False
2127,39.99,Medium,Secondary,False
2128,38.66,High,Tertiary,False
2129,45.45,Low,Primary,True
2130,61.77,Low,Primary,False
2131,58.97,Low,Tertiary,True
2132,52.71,High,Primary,True
2133,37.29,Medium,Primary,True
2134,74.12,Medium,Secondary,True
2135,50.92,Low,Primary,False
2136,34.08,Medium,Secondary,False
2137,74.57,Medium,Secondary,False
2138,38.76,Medium,Tertiary,False
2139,54.95,Medium,Tertiary,True
2140,72.42,High,Primary,False
2141,56.11,High,Secondary,False
2142,46.6,Medium,Tertiary,True
2143,44.73,Low,Primary,True
2144,59.07,Low,Primary,True
2145,48.72,Low,Primary,False
2146,57.77,Low,Secondary,True
2147,31.52,Low,Tertiary,True
2148,31.72,High,Tertiary,False
2149,67.1,Medium,Primary,True
2150,46.96,Low,Primary,False
2151,38.91,Medium,Tertiary,True
2152,62.15,High,Secondary,False
2153,43.01,Medium,Secondary,False
2154,50.05,Medium,Tertiary,True
2155,54.25,Medium,Secondary,False
2156,43.85,Medium,Tertiary,False
2157,55.91,High,Tertiary,False
2158,32.65,Low,Primary,False
2159,75.81,Low,Tertiary,True
2160,67.29,Low,Primary,False
2161,71.58,Medium,Tertiary,False
2162,38.74,Low,Tertiary,False
2163,51.67,Low,Secondary,True
2164,42.75,Low,Secondary,True
2165,57.88,Medium,Primary,False
2166,69.3,High,Primary,False
2167,44.72,Low,Primary,True
2168,79.12,Medium,Tertiary,False
2169,50.56,Low,Secondary,False
2170,37.72,Low,Primary,False
2171,60.94,Medium,Tertiary,True
2172,44.92,Low,Primary,False
2173,60.31,Medium,Tertiary,True
2174,63.14,High,Secondary,True
2175,62.48,High,Secondary,False
2176,39.05,Low,Tertiary,True
2177,65.07,Low,Primary,False
2178,76.02,Low,Secondary,True
2179,32.57,Low,Tertiary,False
2180,30.2,Low,Tertiary,True
2181,34.48,Medium,Secondary,True
2182,78.78,High,Tertiary,True
2183,68.93,Medium,Tertiary,False
2184,56.82,Low,Primary,True
2185,40.49,High,Tertiary,False
2186,67.44,Low,Tertiary,False
2187,35.25,Medium,Tertiary,True
2188,73.96,Medium,Primary,False
2189,45.45,High,Primary,True
2190,79.59,Medium,Primary,False
2191,44.96,High,Primary,True
2192,63.83,High,Tertiary,True
2193,32.29,Medium,Tertiary,True
2194,33.7,Medium,Tertiary,True
2195,31.46,High,Secondary,False
2196,38.12,High,Primary,False
2197,36.57,Low,Secondary,False
2198,34.34,High,Secondary,False
2199,50.01,Medium,Secondary,False
2200,31.41,Low,Secondary,False
2201,30.13,Medium,Secondary,True
2202,34.9,High,Secondary,False
2203,49.63,High,Primary,False
2204,48.44,High,Primary,False
2205,60.73,High,Tertiary,True
2206,72.27,Low,Primary,True
2207,77.45,High,Tertiary,False
2208,40.23,Medium,Secondary,False
2209,63.01,High,Primary,False
2210,66.11,Medium,Tertiary,True
2211,73.68,High,Tertiary,True
2212,76.98,Low,Primary,True
2213,74.19,High,Tertiary,True
2214,73.9,Low,Tertiary,True
2215,39.66,High,Primary,False
2216,53.05,Low,Primary,True
2217,54.34,High,Primary,True
2218,52.85,Low,Primary,True
2219,37.6,High,Secondary,True
2220,32.3,High,Tertiary,True
2221,51.56,Low,Primary,True
2222,30.87,Low,Tertiary,True
2223,70.26,Medium,Primary,False
2224,64.78,Medium,Secondary,True
2225,56.79,Medium,Tertiary,True
2226,52.44,Low,Tertiary,True
2227,67.8,High,Tertiary,True
2228,74.93,Medium,Tertiary,False
2229,41.0,High,Secondary,False
2230,70.27,Medium,Tertiary,True
2231,42.0,High,Primary,False
2232,44.09,High,Tertiary,True
2233,53.64,Medium,Primary,True
2234,73.45,Medium,Secondary,False
2235,64.44,Low,Secondary,False
2236,64.99,Low,Primary,True
2237,49.01,Low,Secondary,True
2238,45.4,Medium,Secondary,True
2239,56.37,Low,Primary,True
2240,39.92,Low,Primary,False
2241,38.8,High,Primary,True
2242,51.96,Medium,Primary,True
2243,36.19,Low,Tertiary,True
2244,68.14,High,Secondary,False
2245,68.76,High,Primary,False
2246,68.66,High,Secondary,True
2247,59.59,High,Secondary,True
2248,46.5,Medium,Primary,True
2249,46.13,Medium,Tertiary,True
2250,57.49,High,Tertiary,True
2251,41.6,High,Secondary,False
2252,54.74,High,Primary,True
2253,35.29,Low,Secondary,True
2254,54.52,Low,Secondary,False
2255,64.34,High,Tertiary,False
