Socioeconomic_key,Employment_rate,Income_level,Education_level,Access_to_healthcare
2256,55.89,High,Primary,True
2257,43.83,Medium,Secondary,False
2258,49.56,High,Tertiary,False
2259,48.95,High,Primary,True
2260,77.65,High,Tertiary,False
2261,51.18,Medium,Tertiary,False
2262,57.39,High,Secondary,True
2263,33.95,Medium,Secondary,True
2264,33.92,High,Secondary,True
2265,31.31,Low,Secondary,True
2266,58.93,Low,Secondary,False
2267,74.23,Low,Primary,False
2268,30.94,Low,Secondary,False
2269,48.51,Low,Secondary,False
2270,44.63,High,Primary,True
2271,56.68,Low,Primary,True
2272,31.08,Low,Tertiary,True
2273,62.82,Medium,Tertiary,False
2274,70.05,Low,Primary,False
2275,70.02,Low,Primary,True
2276,52.57,Medium,Tertiary,True
2277,42.73,Medium,Primary,False
2278,79.15,Medium,Tertiary,True
2279,38.64,Low,Secondary,False
2280,61.43,Medium,Primary,True
2281,62.12,Medium,Secondary,True
2282,59.36,Low,Secondary,True
2283,52.04,High,Tertiary,True
2284,60.86,Medium,Primary,True
2285,35.61,High,Secondary,True
2286,50.85,High,Tertiary,False
2287,35.35,Medium,Secondary,False
2288,30.56,Medium,Secondary,True
2289,54.31,Medium,Primary,False
2290,62.75,Medium,Primary,False
2291,60.99,High,Secondary,True
2292,64.24,Low,Secondary,True
2293,58.07,Medium,Primary,False
2294,51.09,Medium,Primary,False
2295,47.84,Low,Tertiary,False
2296,33.46,Medium,Tertiary,True
2297,37.56,Medium,Tertiary,False
2298,79.75,High,Primary,True
2299,32.38,Medium,Secondary,False
2300,43.27,Low,Primary,False
2301,36.67,High,Tertiary,False
2302,64.37,Medium,Primary,False
2303,72.9,Medium,Primary,True
2304,38.88,High,Primary,True
2305,36.64,High,Primary,True
2306,76.89,High,Tertiary,True
2307,63.74,Low,Primary,True
2308,73.52,Low,Primary,False
2309,32.35,Medium,Primary,False
2310,48.44,Low,Primary,False
2311,78.76,High,Secondary,False
2312,65.47,Medium,Secondary,True
2313,72.46,Medium,Tertiary,False
2314,35.62,High,Tertiary,False
2315,54.97,Medium,Primary,False
2316,73.51,High,Tertiary,False
2317,56.17,Low,Primary,False
2318,56.82,Low,Primary,True
2319,50.64,Low,Primary,True
2320,44.82,Medium,Primary,False
2321,45.55,Medium,Secondary,False
2322,72.19,Low,Tertiary,False
2323,79.54,Low,Primary,True
2324,58.08,Medium,Tertiary,True
2325,71.97,Low,Primary,False
2326,64.11,Medium,Secondary,True
2327,64.75,Low,Primary,True
2328,47.14,High,Tertiary,True
2329,61.82,Medium,Primary,False
2330,59.81,Low,Tertiary,True
2331,43.48,Low,Secondary,True
2332,78.78,Low,Primary,True
2333,78.04,Low,Secondary,True
2334,38.85,Low,Secondary,False
2335,73.88,Medium,Secondary,False
2336,51.03,Medium,Primary,True
2337,76.07,Low,Tertiary,True
2338,47.26,High,Secondary,True
2339,35.72,Low,Tertiary,True
2340,68.94,High,Secondary,True
2341,66.08,High,Tertiary,False
2342,51.73,Low,Secondary,False
2343,75.63,Low,Secondary,True
2344,62.81,High,Secondary,True
2345,61.94,High,Secondary,False
2346,78.07,Medium,Secondary,False
2347,59.44,Low,Primary,False
2348,51.53,Medium,Secondary,False
2349,33.25,High,Secondary,True
2350,60.04,High,Secondary,False
2351,39.72,Medium,Secondary,True
2352,32.6,Medium,Tertiary,True
2353,48.01,High,Secondary,True
2354,45.26,High,Tertiary,False
2355,66.52,High,Tertiary,True
2356,45.14,Medium,Tertiary,True
2357,38.45,High,Tertiary,False
2358,65.4,High,Primary,True
2359,32.64,Medium,Primary,True
2360,30.56,Medium,Secondary,False
2361,57.77,Medium,Tertiary,True
2362,38.72,Low,Tertiary,True
2363,74.32,High,Secondary,True
2364,43.3,Medium,Tertiary,True
2365,33.25,Medium,Secondary,False
2366,56.46,Low,Primary,True
2367,78.99,Medium,Tertiary,False
2368,39.75,High,Tertiary,True
2369,57.84,High,Tertiary,False
2370,53.45,Low,Primary,True
2371,41.67,Medium,Secondary,False
2372,79.14,Low,Tertiary,False
2373,63.92,Low,Secondary,False
2374,45.99,High,Tertiary,True
2375,53.51,Medium,Tertiary,True
2376,55.65,Medium,Primary,True
2377,67.26,Low,Tertiary,False
2378,45.86,Low,Secondary,False
2379,70.51,High,Primary,False
2380,67.43,Low,Primary,True
2381,53.01,Low,Secondary,False
2382,58.56,High,Primary,True
2383,42.85,Low,Tertiary,True
2384,47.8,High,Primary,True
2385,33.78,Medium,Tertiary,True
2386,54.42,High,Primary,False
2387,35.53,High,Secondary,True
2388,63.29,Low,Secondary,False
2389,30.99,Medium,Secondary,True
2390,69.54,Medium,Secondary,True
2391,50.03,Low,Primary,False
2392,66.98,Medium,Secondary,False
2393,69.72,Low,Tertiary,True
2394,40.07,Low,Primary,True
2395,76.55,High,Secondary,True
2396,74.56,Medium,Tertiary,True
2397,56.48,High,Tertiary,False
2398,75.66,Low,Secondary,True
2399,41.57,Medium,Primary,False
2400,63.74,Medium,Primary,False
2401,38.66,Low,Tertiary,True
2402,60.86,Low,Primary,False
2403,48.26,Low,Primary,False
2404,56.39,Medium,Tertiary,False
2405,43.94,High,Primary,False
2406,73.67,Low,Primary,True
2407,62.35,Medium,Secondary,False
2408,34.61,Medium,Primary,True
2409,41.72,Low,Primary,True
2410,37.87,Low,Tertiary,False
2411,44.41,Low,Secondary,False
2412,64.29,High,Secondary,True
2413,59.22,High,Secondary,False
2414,44.11,High,Primary,False
2415,50.49,Low,Tertiary,True
2416,32.94,Medium,Primary,False
2417,54.31,Low,Primary,False
2418,73.73,Medium,Primary,False
2419,72.08,Low,Secondary,False
2420,55.59,Low,Secondary,True
2421,79.79,High,Tertiary,True
2422,48.86,Low,Tertiary,True
2423,49.81,Medium,Tertiary,False
2424,53.87,Medium,Tertiary,True
2425,65.28,Low,Secondary,True
2426,35.29,High,Primary,True
2427,72.04,Low,Tertiary,False
2428,53.95,Low,Secondary,True
2429,64.2,Medium,Primary,False
2430,40.33,Medium,Primary,True
2431,41.55,Medium,Tertiary,True
2432,35.63,Medium,Primary,False
2433,49.34,Medium,Primary,True
2434,56.03,High,Tertiary,False
2435,63.02,High,Secondary,True
2436,38.5,Low,Tertiary,True
2437,60.24,Low,Primary,True
2438,72.78,Medium,Secondary,False
2439,38.12,Medium,Tertiary,True
2440,32.58,Low,Secondary,True
2441,42.38,Low,Primary,False
2442,76.95,Low,Secondary,False
2443,32.06,Medium,Primary,True
2444,47.32,Medium,Primary,True
2445,73.93,High,Tertiary,True
2446,71.49,Medium,Tertiary,True
2447,36.17,Low,Tertiary,False
2448,66.97,Medium,Tertiary,True
2449,35.8,Low,Primary,False
2450,52.38,High,Tertiary,True
2451,35.75,Medium,Tertiary,False
2452,49.16,High,Tertiary,False
2453,41.36,Medium,Secondary,False
2454,51.79,High,Primary,True
2455,30.5,Medium,Primary,False
2456,49.76,Low,Primary,True
2457,43.23,Low,Tertiary,True
2458,78.74,Medium,Tertiary,True
2459,70.1,Low,Secondary,False
2460,64.76,Medium,Tertiary,False
2461,58.07,High,Tertiary,False
2462,72.88,Low,Tertiary,False
2463,48.57,High,Tertiary,True
2464,50.1,Low,Secondary,True
2465,79.87,Medium,Primary,False
2466,45.19,Low,Tertiary,False
2467,40.61,Low,Secondary,False
2468,51.38,High,Primary,False
2469,77.23,High,Secondary,False
2470,55.63,High,Secondary,True
2471,65.27,Medium,Primary,False
2472,75.99,Low,Primary,True
2473,56.83,Medium,Secondary,True
2474,51.8,Medium,Tertiary,False
2475,54.64,Low,Secondary,False
2476,74.62,High,Secondary,True
2477,48.71,High,Primary,False
2478,41.6,Medium,Tertiary,True
2479,36.65,Low,Primary,True
2480,73.89,Medium,Tertiary,False
2481,46.0,High,Tertiary,True
2482,65.67,High,Tertiary,True
2483,51.11,Low,Tertiary,False
2484,40.39,Low,Primary,True
2485,57.83,Medium,Tertiary,False
2486,78.23,Low,Secondary,True
2487,57.04,Low,Secondary,True
2488,50.19,High,Secondary,True
2489,66.84,Low,Secondary,False
2490,79.26,High,Secondary,False
2491,43.7,Medium,Secondary,False
2492,76.48,Low,Tertiary,True
2493,78.53,Medium,Tertiary,False
2494,35.02,Low,Primary,False
2495,67.04,Medium,Primary,False
2496,76.74,Medium,Tertiary,False
2497,47.65,Low,Secondary,False
2498,77.1,Medium,Primary,False
2499,34.76,Low,Primary,True
2500,59.17,Medium,Primary,False
2501,34.52,Low,Tertiary,True
2502,31.88,Low,Primary,False
2503,40.88,High,Tertiary,False
2504,38.11,Low,Tertiary,False
2505,32.17,High,Secondary,False
2506,42.8,Low,Primary,True
2507,74.25,Low,Primary,False
2508,74.54,Low,Secondary,True
2509,69.91,High,Tertiary,True
2510,48.05,High,Secondary,True
2511,33.73,Low,Tertiary,True
2512,70.08,Medium,Primary,False
2513,39.15,Medium,Primary,False
2514,41.63,High,Tertiary,True
2515,42.37,High,Secondary,False
2516,76.35,High,Tertiary,True
2517,73.16,Medium,Primary,False
2518,39.0,Medium,Tertiary,False
2519,45.94,Low,Secondary,False
2520,36.52,High,Tertiary,True
2521,50.17,Low,Primary,False
2522,41.99,High,Primary,True
2523,49.89,High,Secondary,True
2524,37.2,High,Secondary,True
2525,33.85,Medium,Tertiary,True
2526,59.39,High,Secondary,False
2527,65.0,Medium,Primary,True
2528,47.63,Medium,Tertiary,True
2529,64.47,Medium,Secondary,True
2530,68.54,Medium,Secondary,False
2531,72.06,Medium,Primary,False
2532,53.34,Low,Secondary,True
2533,49.43,Low,Primary,True
2534,73.55,High,Primary,True
2535,35.24,High,Tertiary,False
2536,58.37,Low,Primary,False
2537,65.2,Medium,Primary,False
2538,67.91,Low,Tertiary,False
2539,78.15,Low,Tertiary,False
2540,71.4,Low,Primary,False
2541,77.83,Medium,Secondary,True
2542,75.56,Medium,Secondary,False
2543,71.41,Low,Secondary,False
2544,32.6,High,Secondary,True
2545,66.44,Medium,Primary,False
2546,37.61,High,Primary,False
2547,31.8,Medium,Primary,False
2548,44.97,High,Tertiary,True
2549,45.32,Low,Tertiary,False
2550,78.7,Medium,Secondary,True
2551,54.14,Low,Primary,False
2552,34.25,Medium,Secondary,True
2553,34.39,High,Primary,False
2554,73.94,High,Primary,True
2555,38.84,Low,Primary,False
2556,44.57,High,Tertiary,True
2557,33.95,High,Primary,False
2558,34.57,Medium,Tertiary,True
2559,34.64,High,Tertiary,False
2560,34.23,High,Secondary,True
2561,77.85,Low,Primary,False
2562,65.02,Medium,Tertiary,True
2563,65.01,Low,Secondary,False
2564,51.62,Medium,Tertiary,True
2565,72.34,High,Tertiary,True
2566,69.04,Medium,Secondary,False
2567,42.47,Low,Tertiary,True
2568,57.83,Medium,Secondary,False
2569,58.26,High,Primary,True
2570,32.75,Low,Secondary,True
2571,55.45,Low,Primary,True
2572,47.82,Low,Secondary,False
2573,72.56,Medium,Tertiary,False
2574,45.19,High,Tertiary,True
2575,44.87,High,Primary,True
2576,30.44,High,Primary,True
2577,77.91,High,Tertiary,False
2578,63.44,High,Primary,True
2579,30.96,High,Tertiary,False
2580,71.35,High,Tertiary,False
2581,40.75,Medium,Primary,False
2582,52.98,Low,Tertiary,True
2583,72.31,Low,Secondary,False
2584,66.06,High,Tertiary,False
2585,52.13,High,Secondary,False
2586,78.27,Medium,Tertiary,False
2587,62.34,Medium,Tertiary,False
2588,68.19,Low,Primary,False
2589,44.42,High,Primary,False
2590,44.45,Low,Tertiary,False
2591,68.74,Medium,Primary,True
2592,35.03,High,Secondary,False
2593,61.89,High,Secondary,True
2594,44.86,Low,Secondary,False
2595,34.64,High,Secondary,False
2596,51.85,High,Secondary,False
2597,48.43,High,Tertiary,True
2598,75.53,Low,Tertiary,True
2599,79.1,Low,Tertiary,True
2600,72.56,Low,Secondary,False
2601,76.82,High,Secondary,False
2602,75.49,High,Tertiary,True
2603,71.67,Low,Secondary,False
2604,37.86,High,Primary,False
2605,46.02,High,Tertiary,True
2606,76.63,Medium,Primary,False
2607,58.91,Low,Tertiary,True
2608,36.43,Low,Primary,False
2609,79.96,High,Secondary,True
2610,39.91,Low,Tertiary,True
2611,62.14,Medium,Secondary,True
2612,45.05,Low,Tertiary,False
2613,48.21,Medium,Secondary,True
2614,50.68,Medium,Primary,False
2615,44.37,Low,Primary,True
2616,49.0,Low,Tertiary,True
2617,44.94,Medium,Secondary,True
2618,46.62,High,Secondary,True
2619,70.05,Medium,Tertiary,True
2620,70.32,Low,Primary,True
2621,32.53,Low,Tertiary,False
2622,76.17,High,Tertiary,False
2623,54.69,Low,Tertiary,True
2624,70.63,Medium,Primary,True
2625,66.99,High,Secondary,False
2626,42.52,Low,Primary,False
2627,31.49,High,Primary,True
2628,31.32,Low,Primary,False
2629,50.58,Low,Primary,True
2630,46.46,Medium,Primary,True
2631,47.24,Medium,Secondary,True
2632,46.92,Low,Secondary,False
2633,51.59,Low,Primary,False
2634,56.85,High,Primary,False
2635,37.6,Medium,Secondary,True
2636,52.7,High,Tertiary,False
2637,56.04,Low,Secondary,True
2638,66.33,High,Primary,False
2639,72.36,High,Tertiary,False
2640,73.89,High,Tertiary,True
2641,56.27,High,Secondary,False
2642,47.45,Medium,Secondary,False
2643,36.15,Low,Tertiary,False
2644,64.18,Medium,Tertiary,True
2645,36.62,High,Secondary,True
2646,57.95,Medium,Primary,False
2647,62.43,Medium,Primary,True
2648,55.21,Medium,Secondary,True
2649,69.47,High,Secondary,False
2650,37.31,Medium,Secondary,False
2651,60.31,High,Primary,False
2652,61.84,Low,Primary,False
2653,63.38,Low,Tertiary,False
2654,39.52,Medium,Secondary,False
2655,31.52,Low,Secondary,False
2656,72.58,Medium,Primary,False
2657,68.3,High,Secondary,False
2658,63.73,High,Primary,True
2659,37.73,Low,Secondary,False
2660,61.15,High,Primary,True
2661,49.9,Low,Secondary,False
2662,51.88,Low,Secondary,True
2663,75.01,Medium,Tertiary,True
2664,60.78,High,Tertiary,False
2665,71.96,Low,Tertiary,True
2666,79.35,High,Secondary,True
2667,56.33,Medium,Primary,False
2668,59.51,Medium,Tertiary,True
2669,37.91,Medium,Secondary,True
2670,45.48,High,Primary,False
2671,73.01,Low,Secondary,True
2672,69.2,Medium,Primary,False
2673,61.92,Low,Primary,True
2674,56.7,Low,Tertiary,True
2675,47.37,Low,Secondary,True
2676,65.13,Low,Tertiary,True
2677,57.94,Low,Primary,False
2678,65.07,High,Tertiary,True
2679,62.2,Medium,Primary,False
2680,57.57,High,Secondary,True
2681,65.3,Medium,Tertiary,False
2682,57.72,Low,Tertiary,False
2683,41.13,Low,Tertiary,True
2684,65.97,Medium,Primary,True
2685,61.08,High,Tertiary,True
2686,70.91,Medium,Tertiary,False
2687,65.76,High,Secondary,True
2688,53.11,High,Secondary,True
2689,75.07,Low,Secondary,True
2690,63.77,Medium,Tertiary,True
2691,32.05,Medium,Tertiary,False
2692,37.43,Low,Primary,False
2693,31.23,High,Primary,True
2694,79.02,High,Secondary,True
2695,47.88,Medium,Tertiary,True
2696,39.62,High,Primary,False
2697,42.67,Medium,Primary,True
2698,49.26,Low,Tertiary,False
2699,41.52,Medium,Tertiary,True
2700,75.08,Low,Secondary,True
2701,72.18,High,Primary,False
2702,34.26,Medium,Secondary,False
2703,68.24,Low,Secondary,True
2704,49.31,Medium,Secondary,True
2705,67.14,Medium,Tertiary,True
2706,37.24,Low,Secondary,True
2707,66.28,Low,Secondary,True
2708,78.61,Low,Tertiary,False
2709,61.64,Medium,Secondary,True
2710,52.39,Low,Tertiary,True
2711,74.14,Medium,Primary,False
2712,67.15,Medium,Tertiary,False
2713,59.76,Low,Primary,False
2714,75.73,High,Secondary,False
2715,73.18,High,Secondary,False
2716,65.78,Low,Primary,True
2717,31.33,Low,Tertiary,True
2718,61.19,Medium,Secondary,False
2719,71.07,High,Primary,False
2720,57.76,High,Secondary,True
2721,73.71,Medium,Primary,True
2722,48.23,High,Primary,True
2723,37.99,Low,Primary,True
2724,35.05,Low,Tertiary,False
2725,47.43,Low,Secondary,False
2726,49.99,Medium,Tertiary,False
2727,44.75,Low,Primary,True
2728,58.38,Medium,Primary,True
2729,75.37,Low,Secondary,False
2730,60.48,High,Tertiary,False
2731,36.13,High,Tertiary,True
2732,45.7,Low,Secondary,False
2733,46.99,High,Secondary,True
2734,51.63,Medium,Primary,True
2735,75.31,High,Tertiary,False
2736,61.08,High,Secondary,False
2737,47.82,Medium,Primary,True
2738,46.77,Low,Secondary,True
2739,30.17,High,Secondary,True
2740,58.37,High,Secondary,False
2741,71.05,Medium,Tertiary,False
2742,69.1,Medium,Primary,True
2743,47.59,High,Primary,True
2744,65.41,Medium,Primary,False
2745,37.91,Low,Tertiary,False
2746,34.15,High,Tertiary,True
2747,47.15,Low,Primary,False
2748,75.15,Medium,Secondary,False
2749,31.46,Medium,Secondary,True
2750,66.03,Medium,Secondary,True
2751,76.65,Medium,Secondary,False
2752,52.86,Low,Secondary,True
2753,46.72,Medium,Tertiary,True
2754,51.79,High,Primary,True
2755,48.11,High,Primary,False
2756,48.82,Medium,Primary,False
2757,58.58,High,Secondary,True
2758,41.46,Medium,Secondary,True
2759,67.25,Low,Primary,False
2760,41.9,Medium,Tertiary,False
2761,50.39,Low,Secondary,True
2762,69.1,Medium,Tertiary,False
2763,76.51,Medium,Primary,False
2764,73.86,Medium,Tertiary,True
2765,45.33,High,Secondary,True
2766,69.69,Low,Primary,True
2767,63.67,Medium,Primary,False
2768,35.79,Medium,Tertiary,True
2769,37.08,Medium,Primary,True
2770,49.03,Medium,Tertiary,True
2771,66.29,Low,Primary,True
2772,70.75,Medium,Primary,False
2773,34.21,High,Secondary,False
2774,35.29,Medium,Primary,True
2775,56.19,Low,Secondary,False
2776,52.16,High,Secondary,False
2777,72.87,High,Secondary,True
2778,61.25,Low,Tertiary,False
2779,58.22,Medium,Primary,True
2780,57.91,High,Primary,True
2781,55.28,Low,Secondary,True
2782,50.69,High,Tertiary,True
2783,47.95,High,Secondary,True
2784,53.18,Low,Secondary,False
2785,75.21,High,Tertiary,False
2786,42.72,High,Primary,True
2787,71.97,Low,Secondary,False
2788,42.53,High,Primary,True
2789,72.46,High,Tertiary,False
2790,74.3,High,Primary,False
2791,35.12,High,Secondary,False
2792,48.41,High,Primary,False
2793,78.76,Medium,Tertiary,False
2794,39.46,Low,Tertiary,False
2795,33.45,High,Secondary,True
2796,75.96,Low,Primary,True
2797,48.65,High,Secondary,True
2798,62.23,Low,Secondary,True
2799,59.27,High,Secondary,True
2800,45.67,High,Tertiary,True
2801,73.67,High,Secondary,True
2802,35.59,Medium,Secondary,True
2803,31.94,Low,Primary,False
2804,70.36,High,Tertiary,False
2805,75.05,Medium,Tertiary,False
2806,54.23,Medium,Secondary,False
2807,40.61,High,Tertiary,False
2808,36.29,Low,Tertiary,True
2809,46.54,Medium,Secondary,True
2810,45.66,Medium,Primary,False
2811,78.2,Medium,Primary,True
2812,77.18,Low,Primary,False
2813,74.8,Low,Tertiary,False
2814,38.64,High,Primary,True
2815,66.07,Low,Primary,False
2816,76.81,High,Tertiary,True
2817,31.58,High,Primary,True
2818,43.09,Low,Primary,False
2819,79.59,Low,Tertiary,False
2820,43.15,Low,Primary,False
2821,69.09,High,Tertiary,True
2822,65.52,Low,Primary,False
2823,42.59,High,Tertiary,False
2824,67.36,Medium,Primary,True
2825,66.36,High,Tertiary,False
2826,77.03,High,Primary,False
2827,32.03,Medium,Tertiary,True
2828,53.82,Medium,Tertiary,False
2829,40.02,High,Primary,False
2830,75.82,High,Secondary,False
2831,74.01,High,Primary,False
2832,63.28,Low,Primary,False
2833,56.17,Low,Secondary,True
2834,38.11,Medium,Tertiary,False
2835,47.95,High,Secondary,False
2836,69.57,Medium,Tertiary,False
2837,51.96,Medium,Primary,True
2838,43.54,Medium,Tertiary,True
2839,56.78,High,Secondary,False
2840,42.57,High,Primary,True
2841,51.8,Medium,Primary,True
2842,51.86,Low,Primary,True
2843,47.89,Medium,Tertiary,True
2844,67.95,Medium,Secondary,True
2845,58.88,Low,Secondary,True
2846,60.23,High,Primary,False
2847,46.47,High,Tertiary,True
2848,78.12,High,Secondary,False
2849,46.14,High,Tertiary,True
2850,79.89,High,Primary,False
2851,53.97,Low,Secondary,False
2852,62.98,High,Secondary,False
2853,58.7,Low,Primary,False
2854,59.76,Low,Secondary,True
2855,43.58,High,Primary,False
2856,39.56,Medium,Tertiary,False
2857,52.32,Medium,Primary,False
2858,37.45,Medium,Primary,False
2859,46.47,High,Secondary,True
2860,38.5,High,Tertiary,True
2861,78.52,High,Secondary,False
2862,45.33,Medium,Tertiary,False
2863,71.23,Low,Tertiary,True
2864,67.83,Medium,Tertiary,False
2865,44.26,Medium,Primary,False
2866,45.37,Medium,Secondary,False
2867,64.25,Medium,Tertiary,False
2868,30.02,Medium,Primary,False
2869,34.76,Medium,Secondary,True
2870,61.76,Low,Primary,False
2871,41.46,Low,Tertiary,False
2872,73.41,Medium,Secondary,False
2873,42.54,Low,Tertiary,False
2874,61.11,Low,Primary,False
2875,50.31,Medium,Secondary,True
2876,50.68,High,Tertiary,False
2877,57.72,High,Primary,False
2878,41.37,Low,Secondary,True
2879,47.84,Low,Primary,False
2880,35.0,Medium,Tertiary,False
2881,74.71,High,Tertiary,False
2882,33.85,High,Tertiary,False
2883,70.96,High,Secondary,False
2884,63.81,High,Tertiary,True
2885,77.53,Low,Primary,True
2886,78.86,Medium,Primary,True
2887,37.83,Medium,Tertiary,False
2888,79.79,Medium,Primary,True
2889,44.36,High,Secondary,True
2890,73.96,High,Tertiary,False
2891,67.85,Low,Primary,False
2892,70.67,Medium,Primary,False
2893,59.64,High,Secondary,False
2894,72.51,Low,Secondary,False
2895,66.09,Low,Primary,False
2896,35.3,Low,Secondary,True
2897,58.34,Low,Tertiary,True
2898,34.47,Medium,Tertiary,False
2899,76.43,Low,Tertiary,False
2900,35.37,Medium,Tertiary,True
2901,75.66,High,Primary,True
2902,38.58,High,Primary,False
2903,39.49,Low,Tertiary,False
2904,78.24,Medium,Secondary,True
2905,47.02,High,Secondary,True
2906,66.83,High,Tertiary,False
2907,72.62,Low,Secondary,True
2908,44.64,Low,Primary,True
2909,66.44,Low,Secondary,True
2910,60.4,High,Primary,True
2911,49.77,High,Tertiary,True
2912,73.21,Medium,Secondary,True
2913,52.42,Medium,Primary,True
2914,39.0,Medium,Tertiary,True
2915,65.58,High,Tertiary,False
2916,40.46,Low,Tertiary,False
2917,72.4,High,Tertiary,True
2918,74.19,Low,Primary,False
2919,46.45,High,Primary,True
2920,32.07,High,Tertiary,False
2921,57.68,Medium,Secondary,False
2922,62.62,High,Secondary,False
2923,45.82,Low,Primary,False
2924,49.5,High,Tertiary,False
2925,77.97,High,Tertiary,False
2926,67.1,Medium,Tertiary,True
2927,36.37,Medium,Tertiary,True
2928,69.17,Medium,Primary,False
2929,57.82,Low,Secondary,True
2930,76.1,Medium,Tertiary,False
2931,40.18,High,Primary,False
2932,57.44,Low,Tertiary,False
2933,39.63,Low,Primary,True
2934,68.16,High,Primary,True
2935,30.55,Medium,Tertiary,False
2936,57.88,Medium,Primary,True
2937,55.81,High,Primary,True
2938,41.11,Low,Secondary,True
2939,52.72,Low,Tertiary,False
2940,61.31,Medium,Tertiary,True
2941,53.8,High,Tertiary,False
2942,48.78,High,Secondary,True
2943,67.67,High,Secondary,True
2944,60.97,High,Secondary,False
2945,74.81,Low,Secondary,False
2946,45.23,Low,Secondary,True
2947,41.42,Low,Primary,True
2948,57.05,High,Secondary,False
2949,67.01,Medium,Primary,True
2950,68.33,Medium,Tertiary,True
2951,31.3,High,Secondary,True
2952,66.11,Low,Tertiary,True
2953,44.43,Medium,Secondary,True
2954,49.42,Low,Primary,False
2955,71.42,Low,Tertiary,True
2956,75.27,High,Tertiary,False
2957,65.64,Low,Primary,False
2958,70.65,High,Primary,False
2959,61.94,Low,Tertiary,False
2960,41.96,High,Tertiary,False
2961,36.45,Medium,Tertiary,True
2962,63.31,High,Primary,True
2963,32.63,Low,Primary,True
2964,43.45,Low,Tertiary,True
2965,57.29,Low,Primary,False
2966,53.4,High,Tertiary,False
2967,61.87,Low,Tertiary,False
2968,77.28,Low,Primary,True
2969,43.56,High,Primary,True
2970,44.01,Medium,Tertiary,False
2971,74.04,Medium,Tertiary,True
2972,69.6,Low,Secondary,False
2973,53.61,Medium,Tertiary,True
2974,41.52,Medium,Tertiary,False
2975,50.7,High,Secondary,False
2976,33.84,High,Primary,False
2977,76.54,Low,Primary,False
2978,75.36,Low,Tertiary,True
2979,44.32,High,Tertiary,False
2980,62.38,High,Secondary,True
2981,36.87,Low,Primary,True
2982,59.56,Low,Tertiary,False
2983,62.91,Medium,Tertiary,True
2984,38.57,Low,Secondary,False
2985,58.67,Low,Primary,True
2986,68.16,Medium,Tertiary,True
2987,39.54,Medium,Tertiary,False
2988,60.12,High,Secondary,True
2989,59.09,Low,Secondary,True
2990,69.83,Low,Primary,True
2991,67.42,Low,Tertiary,True
2992,61.59,Low,Tertiary,True
2993,39.09,Medium,Secondary,True
2994,38.09,Medium,Tertiary,False
2995,35.99,High,Tertiary,False
2996,56.78,Medium,Tertiary,True
2997,61.11,Low,Primary,False
2998,72.6,Low,Primary,True
2999,70.05,Low,Tertiary,True
